#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 11 09 00 333 10.9 13.0 99.00 99.00 99.00 999 1014.5  10.4 999.0 999.0 99.0 99.00
2007 01 11 10 00 328 11.5 13.7 99.00 99.00 99.00 999 1014.6  10.3  12.1 999.0 99.0 99.00
2007 01 11 11 00 327 10.4 12.4  2.48  9.09  7.04 999 1014.6  10.3  12.1 999.0 99.0 99.00
2007 01 11 12 00 329 10.9 99.0 99.00 99.00 99.00 999 9999.0  10.3 999.0 999.0 99.0 99.00
2007 01 11 13 00 318 11.3 13.9 99.00 99.00 99.00 999 1014.1  10.3  12.2 999.0 99.0 99.00
2007 01 11 14 00 318 12.4 15.2  3.05  9.09  6.84 999 1014.1  10.2  12.2 999.0 99.0 99.00
2007 01 11 15 00 999 99.0 14.5  2.91  9.09  6.73 999 9999.0 999.0  12.2 999.0 99.0 99.00
2007 01 11 16 00 328 11.5 15.0  2.99  9.09  6.91 999 1014.1  10.0  12.2 999.0 99.0 99.00
2007 01 11 17 00 333 10.3 11.7  2.81 10.00  7.17 999 1014.7   9.8  12.2 999.0 99.0 99.00
2007 01 11 18 00 328 10.5 12.4  2.79 10.00  7.20 999 1015.5  10.0  12.1 999.0 99.0 99.00
2007 01 11 19 00 309 11.1 13.0  2.79 10.00  7.16 999 1015.7   9.9  12.1 999.0 99.0 99.00
2007 01 11 20 00 315 10.8 12.7  2.67 10.00  6.98 999 1014.7   9.8  12.1 999.0 99.0 99.00
2007 01 11 21 00 316 12.8 15.6  2.79 10.00  6.96 999 1014.1   9.7  12.1 999.0 99.0 99.00
2007 01 11 22 00 313 12.9 15.4  2.77  9.09  6.74 999 1013.6   9.8  12.1 999.0 99.0 99.00
2007 01 11 23 00 312 13.5 15.9  3.04 10.00  6.72 999 1013.4   9.6  12.1 999.0 99.0 99.00
2007 01 12 00 00 314 14.3 18.6  3.25  9.09  6.54 999 1013.3   9.7  12.1 999.0 99.0 99.00
2007 01 12 01 00 311 14.4 16.8  3.20 10.00  6.53 999 1013.3   9.9  12.2 999.0 99.0 99.00
2007 01 12 03 00 328 12.6 14.5 99.00 99.00 99.00 999 1013.3  10.2  12.6 999.0 99.0 99.00
2007 01 12 04 00 330 14.1 16.6  3.00 10.00  6.59 999 1013.4  10.5  12.6 999.0 99.0 99.00
2007 01 12 05 00 999 99.0 99.0  3.30  8.33  6.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 12 06 00 340 10.5 99.0 99.00 99.00 99.00 999 1014.3   9.6 999.0 999.0 99.0 99.00
2007 01 12 07 00 350 10.9 13.3 99.00 99.00 99.00 999 1014.9   9.2  12.2 999.0 99.0 99.00
2007 01 12 08 00 999 99.0 99.0  3.18 12.50  8.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 12 09 00 350  8.8 99.0 99.00 99.00 99.00 999 9999.0   8.4 999.0 999.0 99.0 99.00
2007 01 12 10 00 348  7.6  8.9 99.00 99.00 99.00 999 1014.9   8.1  12.1 999.0 99.0 99.00
2007 01 12 11 00 342  7.1  8.5 99.00 99.00 99.00 999 1015.3   8.2  12.1 999.0 99.0 99.00
2007 01 12 12 00 335  6.9 99.0 99.00 99.00 99.00 999 9999.0   7.8 999.0 999.0 99.0 99.00
2007 01 12 13 00 355  7.2  8.4 99.00 99.00 99.00 999 1015.2   7.3  11.8 999.0 99.0 99.00
2007 01 12 15 00 345  7.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 12 16 00 334  7.1  9.1  2.33 12.50  7.43 999 1016.4   7.8  11.8 999.0 99.0 99.00
2007 01 12 17 00 338  5.4  7.0  2.38 12.50  7.52 999 1017.2   7.8  11.8 999.0 99.0 99.00
2007 01 12 18 00 320  7.3  9.0  2.46 11.11  7.69 999 1018.0   7.9  11.8 999.0 99.0 99.00
2007 01 12 19 00 330  7.5  9.7  2.34 12.50  7.41 999 1018.3   8.3  11.8 999.0 99.0 99.00
2007 01 12 20 00 329  7.2  9.0  2.24 12.50  7.30 999 1017.7   8.8  12.0 999.0 99.0 99.00
2007 01 12 21 00 313  8.0  9.8  2.31 12.50  7.63 999 1017.0   8.7  12.0 999.0 99.0 99.00
2007 01 12 22 00 316  7.5  9.6  2.42 12.50  7.98 999 1016.5   8.3  12.1 999.0 99.0 99.00
2007 01 12 23 00 315  7.9 10.0  2.19 12.50  7.54 999 1016.4   8.6  12.1 999.0 99.0 99.00
2007 01 13 00 00 324  9.7 12.0  2.32 12.50  7.72 999 1016.4   8.9  12.1 999.0 99.0 99.00
2007 01 13 01 00 324  9.7 11.6  2.22 11.11  7.12 999 1016.6   9.0  12.1 999.0 99.0 99.00
2007 01 13 02 00 315  9.5 11.1 99.00 99.00 99.00 999 1017.3   8.9  12.1 999.0 99.0 99.00
2007 01 13 03 00 325  7.9  9.8  2.76 11.11  7.25 999 1017.2   9.0  12.1 999.0 99.0 99.00
2007 01 13 04 00  11  8.2  9.9 99.00 99.00 99.00 999 9999.0   8.7 999.0 999.0 99.0 99.00
2007 01 13 05 00  40  9.0 10.6 99.00 99.00 99.00 999 1018.7   8.2  12.1 999.0 99.0 99.00
2007 01 13 06 00  27  8.6 10.4  2.30 12.50  6.84 999 1019.4   7.8  11.8 999.0 99.0 99.00
2007 01 13 07 00  19  9.8 99.0 99.00 99.00 99.00 999 9999.0   7.5 999.0 999.0 99.0 99.00
2007 01 13 08 00  11 10.2 11.8 99.00 99.00 99.00 999 1019.7   7.1  11.7 999.0 99.0 99.00
2007 01 13 09 00   6 10.0 11.2  2.35 11.11  6.97 999 1019.5   7.1  11.7 999.0 99.0 99.00
2007 01 13 10 00 333  9.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 13 11 00 346  8.0  9.9 99.00 99.00 99.00 999 1020.1   6.0  11.7 999.0 99.0 99.00
2007 01 13 12 00 349  6.9  8.5  2.47 10.00  7.09 999 1019.9   5.9  11.7 999.0 99.0 99.00
2007 01 13 13 00 334 99.0  7.9  2.57 11.11  7.67 999 9999.0 999.0  11.7 999.0 99.0 99.00
2007 01 13 14 00 325  5.1  6.2 99.00 99.00 99.00 999 1020.8   6.3  11.7 999.0 99.0 99.00
2007 01 13 15 00 320  4.6  5.6 99.00 99.00 99.00 999 1021.2   6.7  11.7 999.0 99.0 99.00
2007 01 13 16 00   2  1.8  3.1  2.32 10.00  7.64 999 1021.9   7.1  11.7 999.0 99.0 99.00
2007 01 13 17 00  27  3.4  4.7  2.27 11.11  7.57 999 1022.5   7.3  11.7 999.0 99.0 99.00
2007 01 13 18 00  79  1.0  2.4  2.34 11.11  7.72 999 1023.3   7.7  11.8 999.0 99.0 99.00
2007 01 13 19 00 133  0.4  1.7 99.00 99.00 99.00 999 1023.5   8.1  12.0 999.0 99.0 99.00
2007 01 13 20 00 123  0.2  1.2  2.46 11.11  8.10 999 1022.9   8.3  12.1 999.0 99.0 99.00
2007 01 13 21 00 261  0.2  1.2  2.17 11.11  7.46 999 1022.6   8.8  12.5 999.0 99.0 99.00
2007 01 13 22 00 216  0.8  2.1  2.44 20.00  8.21 999 1022.4   8.7  12.5 999.0 99.0 99.00
2007 01 13 23 00 233  1.4  2.4  2.05 20.00  7.44 999 1022.3   8.6  12.5 999.0 99.0 99.00
2007 01 14 00 00 272  3.5  4.8  2.30 20.00  8.28 999 1022.0   8.7  12.5 999.0 99.0 99.00
2007 01 14 01 00 290  4.3  6.0  2.10 20.00  8.25 999 1022.2   8.7  12.1 999.0 99.0 99.00
2007 01 14 03 00 315  6.6 99.0 99.00 99.00 99.00 999 1022.6   9.4 999.0 999.0 99.0 99.00
2007 01 14 04 00 332  8.0  9.4 99.00 99.00 99.00 999 1022.5   9.7  11.7 999.0 99.0 99.00
2007 01 14 05 00 335  8.1  9.4 99.00 99.00 99.00 999 1022.7   9.1  11.4 999.0 99.0 99.00
2007 01 14 06 00 342  9.9 11.4 99.00 99.00 99.00 999 9999.0   9.4 999.0 999.0 99.0 99.00
2007 01 14 09 00 354  8.0 99.0 99.00 99.00 99.00 999 9999.0   8.1 999.0 999.0 99.0 99.00
2007 01 14 10 00 358  7.1  8.4 99.00 99.00 99.00 999 1024.1   8.1  11.3 999.0 99.0 99.00
2007 01 14 11 00 360  6.0  7.0  2.31 20.00  9.19 999 1023.9   7.9  11.3 999.0 99.0 99.00
2007 01 14 12 00 350  5.2 99.0 99.00 99.00 99.00 999 1023.6 999.0 999.0 999.0 99.0 99.00
2007 01 14 13 00 347  5.8  6.9 99.00 99.00 99.00 999 1023.5   8.3  11.3 999.0 99.0 99.00
2007 01 14 14 00 354  4.3  5.2  2.09 20.00 10.24 999 1023.7   8.6  11.3 999.0 99.0 99.00
2007 01 14 15 00 352  5.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 14 16 00 328  6.5  7.7  2.33 16.67 10.36 999 1024.1   8.6  11.3 999.0 99.0 99.00
2007 01 14 17 00 320  8.5 10.5  2.23 20.00  9.60 999 1024.9   8.5  11.4 999.0 99.0 99.00
2007 01 14 18 00 324  9.0 10.4  2.23 16.67  8.93 999 1025.4   8.6  11.4 999.0 99.0 99.00
2007 01 14 19 00 319  7.9  9.6  2.10 16.67  8.49 999 1025.6   8.7  11.4 999.0 99.0 99.00
2007 01 14 20 00 318  9.4 11.0  2.06 16.67  7.80 999 1024.9   8.9  11.4 999.0 99.0 99.00
2007 01 14 21 00 316  8.0  9.6  2.12 16.67  8.04 999 1024.1   9.0  11.4 999.0 99.0 99.00
2007 01 14 22 00 317  9.7 11.3  2.25 16.67  8.16 999 1023.2   9.0  11.4 999.0 99.0 99.00
2007 01 14 23 00 314  8.6  9.9  2.12 16.67  7.94 999 1022.7   9.1  11.4 999.0 99.0 99.00
2007 01 15 00 00 313  8.0  9.6  2.00 16.67  7.41 999 1022.6   9.5  11.4 999.0 99.0 99.00
2007 01 15 01 00 320  8.7  9.8  2.00 16.67  7.15 999 1022.5   9.5  11.4 999.0 99.0 99.00
2007 01 15 03 00 335  5.9 99.0 99.00 99.00 99.00 999 9999.0   9.5 999.0 999.0 99.0 99.00
2007 01 15 04 00  26  4.1  4.9 99.00 99.00 99.00 999 1024.1   9.5  11.3 999.0 99.0 99.00
2007 01 15 05 00   6  3.9  4.5 99.00 99.00 99.00 999 1024.4   9.5  11.3 999.0 99.0 99.00
2007 01 15 06 00  49  2.4 99.0 99.00 99.00 99.00 999 9999.0   9.6 999.0 999.0 99.0 99.00
2007 01 15 07 00  44  1.8  2.4 99.00 99.00 99.00 999 1025.7   9.5  11.3 999.0 99.0 99.00
2007 01 15 08 00 110  2.7  3.7 99.00 99.00 99.00 999 1025.8  10.5  11.3 999.0 99.0 99.00
2007 01 15 09 00 115  2.6  3.5  1.75 16.67  8.80 999 1026.5 999.0  11.3 999.0 99.0 99.00
2007 01 15 10 00  84  3.0  4.6 99.00 99.00 99.00 999 1027.2  10.5  11.3 999.0 99.0 99.00
2007 01 15 11 00  13  2.3  2.9 99.00 99.00 99.00 999 1027.2   9.8  11.3 999.0 99.0 99.00
2007 01 15 12 00 999 99.0  3.1  1.83 16.67  8.19 999 1027.2 999.0  11.3 999.0 99.0 99.00
2007 01 15 13 00  43  2.4 99.0 99.00 99.00 99.00 999 1027.2   9.8  11.3 999.0 99.0 99.00
2007 01 15 14 00  47  2.3  3.3  1.90 16.67  8.00 999 1027.3   9.5  11.3 999.0 99.0 99.00
2007 01 15 15 00 999 99.0 99.0  1.75 16.67  7.72 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 15 16 00 344  3.0 99.0 99.00 99.00 99.00 999 1028.2   9.8 999.0 999.0 99.0 99.00
2007 01 15 17 00 348  5.1  5.8  1.79 16.67  7.99 999 1028.7   9.8  11.3 999.0 99.0 99.00
2007 01 15 18 00 329  5.2  6.4  1.77 16.67  8.60 999 1028.8  10.1  11.4 999.0 99.0 99.00
2007 01 15 19 00 310  5.6  6.6  1.75 16.67  8.52 999 1029.0  10.6  11.4 999.0 99.0 99.00
2007 01 15 20 00 302  6.5  7.4  1.80 14.29  8.44 999 1028.3  10.9  11.7 999.0 99.0 99.00
2007 01 15 21 00 307  7.8  9.1  1.78 16.67  7.78 999 1027.1  10.6  11.7 999.0 99.0 99.00
2007 01 15 22 00 303  7.5  8.9  1.84 16.67  7.13 999 1026.6  10.7  11.7 999.0 99.0 99.00
2007 01 15 23 00 313  7.1  8.6  1.91 16.67  7.26 999 1026.0  11.0  11.7 999.0 99.0 99.00
2007 01 16 00 00 306  7.9  9.5  1.85 16.67  6.72 999 1025.7  11.3  11.7 999.0 99.0 99.00
2007 01 16 01 00 357  4.2  6.0  1.62 16.67  6.41 999 1025.5  11.9  11.4 999.0 99.0 99.00
2007 01 16 02 00  29  2.1  2.7 99.00 99.00 99.00 999 1025.9  11.7  11.5 999.0 99.0 99.00
2007 01 16 03 00  34  1.9  2.5  1.54 16.67  7.03 999 1026.5  11.3  11.4 999.0 99.0 99.00
2007 01 16 04 00  41  2.5  3.1  1.55 16.67  7.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 16 05 00  16  2.4  2.9 99.00 99.00 99.00 999 1026.5  11.0  11.4 999.0 99.0 99.00
2007 01 16 06 00   8  1.9  2.3  1.71 16.67  7.44 999 1026.6  11.0  11.4 999.0 99.0 99.00
2007 01 16 07 00  22 99.0 99.0  1.56 16.67  7.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 16 08 00 297  0.4 99.0 99.00 99.00 99.00 999 1026.7  10.9  11.4 999.0 99.0 99.00
2007 01 16 09 00  65  0.1  0.8 99.00 99.00 99.00 999 1025.8  10.4  11.4 999.0 99.0 99.00
2007 01 16 10 00 999 99.0  0.6 99.00 99.00 99.00 999 1025.6 999.0  11.4 999.0 99.0 99.00
2007 01 16 11 00  46  0.8  1.2 99.00 99.00 99.00 999 1025.1  10.5 999.0 999.0 99.0 99.00
2007 01 16 12 00  56  2.4  3.3 99.00 99.00 99.00 999 1024.7  10.3  11.4 999.0 99.0 99.00
2007 01 16 13 00 104  1.0  1.9  1.31 14.29  7.50 999 1024.3  10.3  11.4 999.0 99.0 99.00
2007 01 16 14 00   0  0.0  0.3 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2007 01 16 15 00  81  1.2  1.7 99.00 99.00 99.00 999 1025.0  10.2  11.4 999.0 99.0 99.00
2007 01 16 16 00 270  1.1  1.7  1.22 14.29  8.12 999 1025.0  10.2  11.4 999.0 99.0 99.00
2007 01 16 17 00 288  1.8  2.4  1.38 14.29  8.63 999 1025.0  10.3  11.7 999.0 99.0 99.00
2007 01 16 18 00 290  1.7  2.6  1.31 14.29  8.20 999 1025.2  10.2  11.7 999.0 99.0 99.00
2007 01 16 19 00   0  0.0  0.3  1.50 14.29  9.57 999 1024.9  11.1  11.8 999.0 99.0 99.00
2007 01 16 20 00 295  1.4  2.1  1.34 14.29  8.36 999 1024.0  10.5  11.8 999.0 99.0 99.00
2007 01 16 21 00 294  3.6  4.4  1.20 14.29  7.90 999 1022.6  10.5  12.1 999.0 99.0 99.00
2007 01 16 22 00 285  5.4  6.1  1.23 14.29  7.66 999 1022.0  10.6  12.1 999.0 99.0 99.00
2007 01 16 23 00 304  6.4  7.6  1.36 14.29  7.54 999 1021.9  10.8  12.1 999.0 99.0 99.00
2007 01 17 00 00 309  7.8  8.8  1.45 14.29  5.70 999 1021.2  11.4  12.1 999.0 99.0 99.00
2007 01 17 01 00 314 11.0 13.0  1.63 14.29  5.60 999 1020.9  11.6  12.1 999.0 99.0 99.00
2007 01 17 02 00 999 99.0 99.0  1.71 14.29  5.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 17 03 00 315  9.2 11.0 99.00 99.00 99.00 999 1021.1  10.9 999.0 999.0 99.0 99.00
2007 01 17 04 00 323 12.5 15.1 99.00 99.00 99.00 999 1020.7  10.6  11.8 999.0 99.0 99.00
2007 01 17 05 00 325 10.0 11.5  2.05  6.67  5.81 999 1020.3  10.5  11.8 999.0 99.0 99.00
2007 01 17 06 00 316 10.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 17 07 00 325 11.5 99.0 99.00 99.00 99.00 999 1020.3  10.4  11.7 999.0 99.0 99.00
2007 01 17 08 00 321 10.8 12.5 99.00 99.00 99.00 999 1020.2  10.5  11.7 999.0 99.0 99.00
2007 01 17 10 00 320  9.2 99.0 99.00 99.00 99.00 999 1019.4  10.2 999.0 999.0 99.0 99.00
2007 01 17 11 00 334  6.4  7.6 99.00 99.00 99.00 999 1018.9  10.2  12.0 999.0 99.0 99.00
2007 01 17 13 00 325 11.7 14.3 99.00 99.00 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2007 01 17 14 00 325  9.8 11.7 99.00 99.00 99.00 999 1018.7  10.6  11.8 999.0 99.0 99.00
2007 01 17 15 00 321 10.1 12.4 99.00 99.00 99.00 999 1019.1  10.0  11.8 999.0 99.0 99.00
2007 01 17 16 00 347  5.6  7.1  2.24  7.69  6.89 999 1019.5   9.5  11.8 999.0 99.0 99.00
2007 01 17 17 00 357  5.2  6.5  2.01  7.69  6.75 999 1019.7   9.5  11.8 999.0 99.0 99.00
2007 01 17 18 00   2  2.3  3.6  1.98 16.67  7.19 999 1020.1   9.3  12.1 999.0 99.0 99.00
2007 01 17 19 00 271  4.4  6.2  2.04  7.69  7.39 999 1020.3   8.3  12.2 999.0 99.0 99.00
2007 01 17 20 00 228  2.8  3.8  1.99  8.33  7.23 999 1019.6   7.5  12.2 999.0 99.0 99.00
2007 01 17 21 00 221  1.8  2.8  2.01  8.33  7.46 999 1018.8   8.1  12.5 999.0 99.0 99.00
2007 01 17 22 00 313  1.7  2.6  2.00  8.33  7.51 999 1018.7   8.2  12.5 999.0 99.0 99.00
2007 01 17 23 00 328  5.3  6.6  2.29  8.33  7.57 999 1019.0   8.7  12.5 999.0 99.0 99.00
2007 01 18 00 00 334  3.4  4.4  2.16 16.67  7.71 999 1019.4   9.4  12.5 999.0 99.0 99.00
2007 01 18 01 00  34  5.8  7.0  2.32  9.09  8.24 999 1019.5   9.9  12.6 999.0 99.0 99.00
2007 01 18 02 00  28  4.4  5.2 99.00 99.00 99.00 999 1019.8   9.9  12.6 999.0 99.0 99.00
2007 01 18 03 00   6  5.2  6.1 99.00 99.00 99.00 999 9999.0 999.0  12.6 999.0 99.0 99.00
2007 01 18 04 00 342  8.7 99.0 99.00 99.00 99.00 999 1021.0   9.9  12.6 999.0 99.0 99.00
2007 01 18 05 00  25 10.1 11.9  2.47 11.11  8.61 999 1021.2  10.5  12.6 999.0 99.0 99.00
2007 01 18 06 00 999 99.0 99.0  2.46 11.11  7.25 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 01 18 07 00 320  9.8 99.0 99.00 99.00 99.00 999 1022.5  10.6  12.5 999.0 99.0 99.00
2007 01 18 08 00 343  9.3 10.8 99.00 99.00 99.00 999 1022.5  10.5  12.2 999.0 99.0 99.00
2007 01 18 09 00 349  9.7 11.2  2.83 10.00  7.77 999 1022.1  10.7  12.1 999.0 99.0 99.00
2007 01 18 10 00 339  9.6 11.8 99.00 99.00 99.00 999 9999.0  10.1 999.0 999.0 99.0 99.00
2007 01 18 11 00 341  7.5  8.7 99.00 99.00 99.00 999 1021.8  10.3  12.2 999.0 99.0 99.00
2007 01 18 12 00   7  9.0 10.6 99.00 99.00 99.00 999 1021.1  11.0  12.2 999.0 99.0 99.00
2007 01 18 13 00   4  8.7 10.7 99.00 99.00 99.00 999 9999.0 999.0  12.2 999.0 99.0 99.00
2007 01 18 15 00 353  7.1  8.4 99.00 99.00 99.00 999 1021.8  11.1  12.1 999.0 99.0 99.00
2007 01 18 16 00 346  6.4  7.6  2.83 11.11  8.92 999 1022.0  11.0  12.1 999.0 99.0 99.00
2007 01 18 17 00 328  7.1  8.4  2.49 10.00  8.34 999 1022.5  11.0  12.1 999.0 99.0 99.00
2007 01 18 18 00 322  8.6 10.1  2.75 14.29  8.93 999 1022.6  11.3  12.2 999.0 99.0 99.00
2007 01 18 19 00 316  9.0 10.7  2.51 11.11  8.10 999 1022.6  11.7  12.2 999.0 99.0 99.00
2007 01 18 20 00 327  7.0  8.5  2.46 14.29  8.15 999 1022.0  12.2  12.5 999.0 99.0 99.00
2007 01 18 21 00 316  8.6 10.1  2.38 12.50  7.84 999 1021.0  11.8  12.5 999.0 99.0 99.00
2007 01 18 22 00 318 11.3 13.4  2.49 12.50  7.27 999 1019.7  11.8  12.5 999.0 99.0 99.00
2007 01 18 23 00 323 13.1 15.1  2.40 12.50  6.84 999 1019.5  11.8  12.5 999.0 99.0 99.00
2007 01 19 00 00 327 11.5 12.9  2.18 14.29  6.25 999 1019.1  12.1  12.5 999.0 99.0 99.00
2007 01 19 01 00 318 11.7 13.9  2.38 12.50  6.44 999 1019.4  12.1  12.5 999.0 99.0 99.00
2007 01 19 02 00 325 10.9 12.7 99.00 99.00 99.00 999 1019.5  12.1  12.5 999.0 99.0 99.00
2007 01 19 03 00 316  9.9 12.7  2.29 12.50  6.72 999 1020.3  11.7  12.5 999.0 99.0 99.00
2007 01 19 04 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  11.8 999.0 999.0 99.0 99.00
2007 01 19 05 00 305  8.8 99.0 99.00 99.00 99.00 999 1020.2  11.8  12.2 999.0 99.0 99.00
2007 01 19 06 00 315  9.9 12.0 99.00 99.00 99.00 999 1019.6  12.0  12.5 999.0 99.0 99.00
2007 01 19 07 00 999 99.0  9.0 99.00 99.00 99.00 999 1019.8  12.2  12.5 999.0 99.0 99.00
2007 01 19 08 00 340  5.2 99.0 99.00 99.00 99.00 999 9999.0  12.2  12.5 999.0 99.0 99.00
2007 01 19 09 00 339  7.3  8.9 99.00 99.00 99.00 999 1019.4  12.1  12.6 999.0 99.0 99.00
2007 01 19 10 00 339  7.9  9.2 99.00 99.00 99.00 999 1018.6  12.4  12.6 999.0 99.0 99.00
2007 01 19 11 00 349  4.9  5.6 99.00 99.00 99.00 999 1017.9 999.0  12.5 999.0 99.0 99.00
2007 01 19 12 00 335  3.6 99.0 99.00 99.00 99.00 999 1017.3  12.6  12.5 999.0 99.0 99.00
2007 01 19 13 00 302  3.9  4.7 99.00 99.00 99.00 999 1017.2  12.5  12.2 999.0 99.0 99.00
2007 01 19 14 00 310  7.3  9.0 99.00 99.00 99.00 999 1017.8  12.1  12.1 999.0 99.0 99.00
2007 01 19 15 00  13  5.0 99.0 99.00 99.00 99.00 999 1018.7  12.5 999.0 999.0 99.0 99.00
2007 01 19 16 00  26  4.7  6.0  1.65 10.00  7.02 999 1018.8  11.8  12.1 999.0 99.0 99.00
2007 01 19 17 00 316  5.7  6.7  1.60 12.50  7.19 999 1019.5  11.8  12.1 999.0 99.0 99.00
2007 01 19 18 00 332  2.6  3.4  1.62 10.00  7.24 999 1019.5  12.4  12.2 999.0 99.0 99.00
2007 01 19 19 00 295  5.8  6.8  1.61 10.00  7.32 999 1019.5  11.8  12.5 999.0 99.0 99.00
2007 01 19 20 00 299  5.2  6.0  1.60  9.09  7.16 999 1018.6  11.8  12.5 999.0 99.0 99.00
2007 01 19 21 00 295  8.1  9.1  1.65 11.11  6.92 999 1017.6  11.8  12.6 999.0 99.0 99.00
2007 01 19 22 00 301  9.7 11.2  1.71  9.09  6.13 999 1016.3  11.8  12.5 999.0 99.0 99.00
2007 01 19 23 00 311  9.7 11.6  1.79  8.33  6.06 999 1015.6  12.2  12.5 999.0 99.0 99.00
2007 01 20 00 00 312 12.5 15.0  2.03  8.33  5.59 999 1015.0  12.0  12.5 999.0 99.0 99.00
2007 01 20 01 00 318 11.7 13.6  2.34  8.33  5.82 999 1014.9  11.9  12.5 999.0 99.0 99.00
2007 01 20 02 00 311 11.1 13.0 99.00 99.00 99.00 999 1016.0  11.7  12.5 999.0 99.0 99.00
2007 01 20 03 00 317 12.7 99.0 99.00 99.00 99.00 999 1015.7  11.3  12.5 999.0 99.0 99.00
2007 01 20 04 00 999 99.0 16.8 99.00 99.00 99.00 999 1016.3 999.0  12.2 999.0 99.0 99.00
2007 01 20 05 00 323 12.1 99.0 99.00 99.00 99.00 999 1016.2  11.3  12.1 999.0 99.0 99.00
2007 01 20 06 00 325 12.1 14.6 99.00 99.00 99.00 999 1015.7  11.3  12.1 999.0 99.0 99.00
2007 01 20 08 00 332 10.3 99.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2007 01 20 09 00 338 10.1 12.1 99.00 99.00 99.00 999 1016.3  11.6  12.2 999.0 99.0 99.00
2007 01 20 10 00 349  5.3  6.7 99.00 99.00 99.00 999 1016.8  11.9  12.2 999.0 99.0 99.00
2007 01 20 11 00 336  7.0  8.3 99.00 99.00 99.00 999 9999.0 999.0  12.1 999.0 99.0 99.00
2007 01 20 12 00   2  3.2 99.0 99.00 99.00 99.00 999 1016.4  11.4  12.1 999.0 99.0 99.00
2007 01 20 13 00 308  3.7  4.7 99.00 99.00 99.00 999 1017.0  11.3  12.1 999.0 99.0 99.00
2007 01 20 14 00 999 99.0  6.7  2.67 16.67  8.22 999 1017.4 999.0  12.1 999.0 99.0 99.00
2007 01 20 15 00 338  3.2 99.0 99.00 99.00 99.00 999 1017.8  11.0 999.0 999.0 99.0 99.00
2007 01 20 16 00 355  3.2  4.0  2.45 10.00  8.19 999 1018.7  11.3  12.1 999.0 99.0 99.00
2007 01 20 17 00  28  2.7  3.3  2.27 10.00  8.07 999 1019.3  11.7  12.1 999.0 99.0 99.00
2007 01 20 18 00  54  2.0  2.7  2.37  9.09  8.14 999 1019.5  12.0  12.1 999.0 99.0 99.00
2007 01 20 19 00  66  2.0  2.8  2.21  9.09  7.83 999 1019.8  12.1  12.2 999.0 99.0 99.00
2007 01 20 20 00   6  0.7  1.2 99.00 99.00 99.00 999 1019.5  12.1  12.5 999.0 99.0 99.00
2007 01 20 21 00 298  1.1  2.2  2.43 10.00  8.39 999 1018.8  12.4  12.6 999.0 99.0 99.00
2007 01 20 22 00 299  3.6  4.6 99.00 99.00 99.00 999 1018.8  11.8  12.5 999.0 99.0 99.00
2007 01 20 23 00 305  5.0  6.0  2.52 10.00  8.33 999 1018.6  11.8  12.7 999.0 99.0 99.00
2007 01 21 00 00 308  4.4  5.2  2.56  9.09  8.28 999 1018.2  11.8  12.6 999.0 99.0 99.00
2007 01 21 01 00 292  3.0  3.9  2.65 10.00  8.24 999 1018.0  11.7  12.5 999.0 99.0 99.00
2007 01 21 03 00 312  6.1 99.0 99.00 99.00 99.00 999 9999.0  11.4 999.0 999.0 99.0 99.00
2007 01 21 04 00 312  5.4  6.5 99.00 99.00 99.00 999 1019.3  11.4  12.1 999.0 99.0 99.00
2007 01 21 05 00 308  6.0  7.4  2.74 11.11  8.36 999 1019.6  11.4  12.1 999.0 99.0 99.00
2007 01 21 06 00 307  6.0  6.9 99.00 99.00 99.00 999 9999.0 999.0  12.1 999.0 99.0 99.00
2007 01 21 07 00 314  5.2 99.0 99.00 99.00 99.00 999 1019.4  11.3  12.1 999.0 99.0 99.00
2007 01 21 08 00 308  5.4  6.6 99.00 99.00 99.00 999 1019.5  11.3  12.1 999.0 99.0 99.00
2007 01 21 09 00 999 99.0  6.0 99.00 99.00 99.00 999 1018.9 999.0  12.1 999.0 99.0 99.00
2007 01 21 10 00 304  7.0 99.0 99.00 99.00 99.00 999 1018.8  11.3 999.0 999.0 99.0 99.00
