#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 04 12 17 50   0  0.0  0.1  1.05  9.09  7.09 999 1018.6  14.2  10.9 999.0 99.0 99.00
2008 04 12 18 50 304  2.2  2.7  1.00  8.33  7.00 999 1018.5  14.3  10.6 999.0 99.0 99.00
2008 04 12 19 50 304  3.1  3.6  1.08 14.29  7.42 999 1018.0  13.6  11.1 999.0 99.0 99.00
2008 04 12 20 50 283  3.7 99.0 99.00 99.00 99.00 999 1017.8  14.7 999.0 999.0 99.0 99.00
2008 04 12 21 50 304  4.9  5.4  0.97  8.33  7.02 999 1017.2  15.8  12.0 999.0 99.0 99.00
2008 04 12 22 50 308  4.4  4.8  0.97  7.69  7.17 999 1016.6  13.7  11.9 999.0 99.0 99.00
2008 04 12 23 50 307  3.8  4.1  0.97  8.33  7.21 999 1016.3  14.2  11.7 999.0 99.0 99.00
2008 04 13 00 50 309  5.5  6.1  1.02  7.69  7.47 999 1015.9  13.7  11.3 999.0 99.0 99.00
2008 04 13 01 50 306  5.4  5.8  0.99  8.33  7.51 999 1015.7  14.3  11.0 999.0 99.0 99.00
2008 04 13 02 50 304  6.5  7.0  0.89 14.29  7.75 999 1015.7  16.0  10.6 999.0 99.0 99.00
2008 04 13 03 50 300  5.6 99.0 99.00 99.00 99.00 999 1016.2  15.0 999.0 999.0 99.0 99.00
2008 04 13 04 50 302  5.6  6.3  0.81 14.29  7.70 999 1016.4  15.1  10.3 999.0 99.0 99.00
2008 04 13 05 50 302  6.7  7.2  0.83 14.29  7.60 999 1016.4  12.9  10.5 999.0 99.0 99.00
2008 04 13 06 50 307  7.6 99.0 99.00 99.00 99.00 999 1016.3  12.6 999.0 999.0 99.0 99.00
2008 04 13 07 50 307  7.2  8.1  0.86 14.29  6.34 999 1015.6  12.7  10.6 999.0 99.0 99.00
2008 04 13 08 50 299  6.5  7.3  0.89 14.29  6.75 999 1014.9  12.7  10.5 999.0 99.0 99.00
2008 04 13 09 50 307  6.1  6.9  0.83 14.29  6.67 999 1014.1  12.6  10.6 999.0 99.0 99.00
2008 04 13 10 50 303  6.5  7.3  0.80  8.33  6.42 999 1014.0  12.5  10.6 999.0 99.0 99.00
2008 04 13 11 50 321  5.7  6.4  0.88 14.29  5.97 999 1013.6  11.8  10.5 999.0 99.0 99.00
2008 04 13 12 50 325  3.3  3.8  0.94 14.29  6.57 999 1013.4  11.4  10.5 999.0 99.0 99.00
2008 04 13 13 50 302  4.0  4.6  0.93 14.29  7.17 999 1014.0  11.4  10.5 999.0 99.0 99.00
2008 04 13 14 50 306  4.6  5.4  0.85 14.29  6.93 999 1014.5  11.4  10.5 999.0 99.0 99.00
2008 04 13 15 50 323  1.9  2.5  0.94 14.29  7.09 999 1014.9  11.7  10.5 999.0 99.0 99.00
2008 04 13 16 50 303  5.1  5.9  0.81 14.29  6.84 999 1015.0  11.6  11.0 999.0 99.0 99.00
2008 04 13 17 50 308  4.0  4.7  0.80 14.29  6.61 999 1015.3  12.0  11.1 999.0 99.0 99.00
2008 04 13 18 50 299  4.6  5.2  0.89 14.29  6.58 999 1015.3  11.7  11.4 999.0 99.0 99.00
2008 04 13 19 50 292  4.9  5.5  0.91 14.29  6.69 999 1015.0  11.9  11.7 999.0 99.0 99.00
2008 04 13 20 50 302  6.3  7.1  0.83 14.29  6.74 999 1014.5  12.1  11.7 999.0 99.0 99.00
2008 04 13 21 50 302  6.3  7.0  0.78 14.29  6.43 999 1014.0  12.1  11.7 999.0 99.0 99.00
2008 04 13 22 50 296  6.6 99.0 99.00 99.00 99.00 999    0.0  12.4 999.0 999.0 99.0 99.00
2008 04 13 23 50 299  7.5 99.0 99.00 99.00 99.00 999    0.0  12.5 999.0 999.0 99.0 99.00
2008 04 14 00 50 305  8.2  9.4  1.03 14.29  5.61 999 1012.8  12.8  11.0 999.0 99.0 99.00
2008 04 14 01 50 305  9.7 10.9  1.10 14.29  4.97 999 1012.5  12.6  11.0 999.0 99.0 99.00
2008 04 14 02 50 302  9.6 10.6  1.18 14.29  4.84 999 1012.5  12.6  10.9 999.0 99.0 99.00
2008 04 14 03 50 307  9.8 11.4  1.17 14.29  4.98 999 1013.2  12.6  10.6 999.0 99.0 99.00
2008 04 14 04 50 308  9.1 10.2  1.22 14.29  5.12 999 1013.4  12.1  10.5 999.0 99.0 99.00
2008 04 14 05 50 302 10.3 11.6 99.00 99.00 99.00 999 1013.6  11.7  10.6 999.0 99.0 99.00
2008 04 14 06 50 305 10.2 12.0  1.34 14.29  4.80 999 1013.4  11.4  10.5 999.0 99.0 99.00
2008 04 14 07 50 305 10.3 12.1  1.31 14.29  5.21 999 1012.7  11.3  10.6 999.0 99.0 99.00
2008 04 14 08 50 306 12.3 14.6  1.32 12.50  4.64 999 1012.5  10.5  10.6 999.0 99.0 99.00
2008 04 14 09 50 305 13.0 15.4  1.48  5.00  4.77 999 1012.2   9.8  10.5 999.0 99.0 99.00
2008 04 14 10 50 303 13.6 15.9  1.63  5.26  4.66 999 1011.9   9.0  10.5 999.0 99.0 99.00
2008 04 14 11 50 305 14.7 16.7  1.65  5.56  4.79 999 1011.9   8.9  10.3 999.0 99.0 99.00
2008 04 14 12 50 306 14.1 99.0 99.00 99.00 99.00 999 1012.5   8.9   9.8 999.0 99.0 99.00
2008 04 14 13 50 313 14.2 17.5  1.86  5.88  5.03 999 1012.9   8.9   9.7 999.0 99.0 99.00
2008 04 14 14 50 310 15.0 17.3  1.93  5.88  5.07 999 1013.9   9.0   9.9 999.0 99.0 99.00
2008 04 14 15 50 308 13.7 16.5  1.86  5.88  4.96 999 1014.0   9.1  10.2 999.0 99.0 99.00
2008 04 14 17 50 312 13.8 16.2  2.03  6.67  5.24 999 1015.0   9.5  10.2 999.0 99.0 99.00
2008 04 14 18 50 310 14.9 17.9  1.96  6.25  5.03 999 1015.4  10.1  10.2 999.0 99.0 99.00
2008 04 14 19 50 310 15.0 17.4  2.13  6.25  5.24 999 1015.2  10.2  10.2 999.0 99.0 99.00
2008 04 14 20 50 308 15.1 99.0 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 04 14 21 50 310 15.5 18.1 99.00 99.00 99.00 999 1014.8  10.5   9.8 999.0 99.0 99.00
2008 04 14 22 50 315 14.4 17.2  2.31 12.50  5.63 999 1014.7  10.5   9.8 999.0 99.0 99.00
2008 04 14 23 50 315 14.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 15 00 50 317 14.7 17.7 99.00 99.00 99.00 999 1014.8  10.6   9.8 999.0 99.0 99.00
2008 04 15 01 50 318 15.2 18.4  2.84 12.50  6.47 999 1014.8  10.6   9.8 999.0 99.0 99.00
2008 04 15 02 50 317 15.4 19.2  2.81  8.33  6.37 999 1014.8  10.5  10.1 999.0 99.0 99.00
2008 04 15 03 50 315 15.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 15 04 50 316 15.2 18.8 99.00 99.00 99.00 999 1016.2  10.3  10.2 999.0 99.0 99.00
2008 04 15 05 50 319 15.5 99.0 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 04 15 06 50 317 14.7 17.9  3.37  8.33  6.93 999 1016.4  10.2   9.8 999.0 99.0 99.00
2008 04 15 07 50 312 16.5 19.9  3.46  9.09  6.92 999 1015.9  10.2   9.7 999.0 99.0 99.00
2008 04 15 08 50 315 15.1 18.2 99.00 99.00 99.00 999 1015.8   9.8   9.7 999.0 99.0 99.00
2008 04 15 09 50 318 14.5 99.0 99.00 99.00 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2008 04 15 10 50 316 15.5 18.9 99.00 99.00 99.00 999 1015.1   9.8   9.7 999.0 99.0 99.00
2008 04 15 11 50 316 14.9 18.0 99.00 99.00 99.00 999 1015.4   9.7   9.7 999.0 99.0 99.00
2008 04 15 12 50 312 15.0 17.9  3.10  9.09  6.63 999 1015.7   9.8   9.7 999.0 99.0 99.00
2008 04 15 13 50 316 14.5 17.7 99.00 99.00 99.00 999 1016.1   9.6   9.7 999.0 99.0 99.00
2008 04 15 14 50 320 14.3 17.7  3.03  9.09  6.81 999 1016.6   9.7   9.8 999.0 99.0 99.00
2008 04 15 15 50 313 14.5 17.2  2.76  9.09  6.54 999 1016.8   9.6   9.8 999.0 99.0 99.00
2008 04 15 16 50 315 15.1 17.9  2.84 12.50  6.68 999 1017.4   9.7   9.8 999.0 99.0 99.00
2008 04 15 17 50 318 14.6 18.0  2.80  9.09  6.47 999 1017.9   9.7   9.8 999.0 99.0 99.00
2008 04 15 18 50 310 14.0 16.3 99.00 99.00 99.00 999 1018.0   9.8  10.1 999.0 99.0 99.00
2008 04 15 19 50 309 14.4 16.9  2.76 12.50  6.61 999 1017.4   9.8  10.2 999.0 99.0 99.00
2008 04 15 20 50 313 14.7 18.5  3.07  7.69  6.48 999 1016.6   9.8  10.2 999.0 99.0 99.00
2008 04 15 21 50 311 16.3 19.2  2.83  8.33  6.12 999 1016.5   9.7  10.2 999.0 99.0 99.00
2008 04 15 22 50 312 15.4 99.0 99.00 99.00 99.00 999    0.0   9.8 999.0 999.0 99.0 99.00
2008 04 15 23 50 313 15.8 19.4  3.16 12.50  6.53 999 1015.3   9.9  10.2 999.0 99.0 99.00
2008 04 16 00 50 316 16.3 20.7 99.00 99.00 99.00 999 1015.0  10.2  10.2 999.0 99.0 99.00
2008 04 16 01 50 317 16.7 19.9 99.00 99.00 99.00 999 1014.9  10.2  10.2 999.0 99.0 99.00
2008 04 16 02 50 318 15.2 18.3 99.00 99.00 99.00 999 1015.2  10.2  10.2 999.0 99.0 99.00
2008 04 16 03 50 321 14.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 16 04 50 320 15.3 99.0 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 04 16 05 50 316 13.7 16.0 99.00 99.00 99.00 999 1015.3  10.2  10.2 999.0 99.0 99.00
2008 04 16 06 50 318 14.5 16.8 99.00 99.00 99.00 999 1015.0  10.2  10.2 999.0 99.0 99.00
2008 04 16 07 50 319 14.5 99.0 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 04 16 09 50 322 14.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 16 10 50 322 15.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 16 11 50 329 12.7 14.7 99.00 99.00 99.00 999 1013.9  10.5   9.7 999.0 99.0 99.00
2008 04 16 12 50 324 11.5 13.3  2.74  9.09  6.99 999 1014.1  10.5   9.7 999.0 99.0 99.00
2008 04 16 13 50 341  8.5 10.4  2.71  9.09  7.10 999 1014.0  11.8   9.7 999.0 99.0 99.00
2008 04 16 14 50 337  4.8  5.6  2.35  9.09  7.14 999 1015.0  12.2   9.7 999.0 99.0 99.00
2008 04 16 15 50 335  5.2  6.7  2.62 10.00  7.74 999 1015.5  12.9   9.7 999.0 99.0 99.00
2008 04 16 16 50 322  7.6  9.4  2.62 10.00  7.56 999 1016.4  10.5   9.7 999.0 99.0 99.00
2008 04 16 17 50 322  9.1 11.2  2.68 10.00  7.46 999 1017.0  10.3   9.8 999.0 99.0 99.00
2008 04 16 18 50 316 10.6 12.6  2.54 11.11  6.98 999 1017.2  10.2   9.8 999.0 99.0 99.00
2008 04 16 19 50 313 11.3 13.3  2.44 10.00  6.51 999 1016.9  10.1   9.8 999.0 99.0 99.00
2008 04 16 20 50 320 12.1 13.9  2.50  8.33  6.52 999 1016.7  10.2   9.8 999.0 99.0 99.00
2008 04 16 21 50 318  9.7 11.9  2.55 10.00  6.51 999 1016.5  10.2   9.9 999.0 99.0 99.00
2008 04 16 22 50 313 10.1 12.2  2.41 10.00  6.49 999 1015.6  10.2   9.8 999.0 99.0 99.00
2008 04 16 23 50 309 10.2 12.0  2.28  9.09  6.37 999 1015.2  10.2   9.8 999.0 99.0 99.00
2008 04 17 00 50 298  9.1 11.0  2.35 10.00  6.53 999 1015.2  10.3   9.8 999.0 99.0 99.00
2008 04 17 01 50 306 10.5 12.2  2.23 11.11  6.39 999 1015.1  10.5  10.2 999.0 99.0 99.00
2008 04 17 02 50 313 11.8 14.0  1.98  9.09  6.11 999 1014.9  11.0  10.2 999.0 99.0 99.00
2008 04 17 03 50 319  9.1 99.0 99.00 99.00 99.00 999 1014.9  11.0   9.8 999.0 99.0 99.00
2008 04 17 04 50 316 11.6 99.0 99.00 99.00 99.00 999 9999.0  11.0 999.0 999.0 99.0 99.00
2008 04 17 07 50 316  9.0 10.7 99.00 99.00 99.00 999 1015.7  10.5   9.7 999.0 99.0 99.00
2008 04 17 08 50 310  9.2 99.0 99.00 99.00 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2008 04 17 09 50 308  7.8  9.6 99.00 99.00 99.00 999 1015.0  10.6  10.6 999.0 99.0 99.00
2008 04 17 11 50 339  3.9 99.0 99.00 99.00 99.00 999 1015.5  11.0 999.0 999.0 99.0 99.00
2008 04 17 13 50  28  1.1  1.9  1.66 11.11  7.10 999 1016.3  11.3  11.0 999.0 99.0 99.00
2008 04 17 14 50  25  1.9 99.0 99.00 99.00 99.00 999 9999.0  11.3 999.0 999.0 99.0 99.00
2008 04 17 15 50  69  1.5 99.0 99.00 99.00 99.00 999 1017.3  11.3 999.0 999.0 99.0 99.00
2008 04 17 17 50 316  0.4 99.0 99.00 99.00 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2008 04 17 18 50 337  2.2  2.7  1.57 10.00  7.10 999 1018.6  12.1  11.4 999.0 99.0 99.00
2008 04 17 20 50 289  3.2  3.6  1.64  7.69  6.96 999 1018.0  11.8  12.9 999.0 99.0 99.00
2008 04 17 21 50 300  4.9  5.5  1.68 11.11  7.15 999 1017.8  11.5  12.8 999.0 99.0 99.00
2008 04 17 22 50 305  6.6  7.6 99.00 99.00 99.00 999 1017.2  11.3  12.8 999.0 99.0 99.00
2008 04 17 23 50 301  7.0  7.7  1.58 11.11  6.65 999 1016.9   9.7  12.2 999.0 99.0 99.00
2008 04 18 00 50 297  7.0  8.0 99.00 99.00 99.00 999 1016.4   9.4  12.4 999.0 99.0 99.00
2008 04 18 01 50 299  7.1  8.2  1.60 11.11  6.80 999 1016.3   8.7  11.8 999.0 99.0 99.00
2008 04 18 02 50 297  8.0  9.4 99.00 99.00 99.00 999 1016.2   9.0  11.4 999.0 99.0 99.00
2008 04 18 03 50 310  6.1  7.5  1.62 10.00  6.22 999 1016.3   8.9  11.3 999.0 99.0 99.00
2008 04 18 04 50 293  6.3  7.3  1.54 11.11  6.68 999 1016.5   8.8  11.1 999.0 99.0 99.00
2008 04 18 05 50 309  6.1  6.9 99.00 99.00 99.00 999 1016.4   8.6  11.0 999.0 99.0 99.00
2008 04 18 06 50 297  7.2  8.3  1.41 11.11  6.87 999 1016.4   8.6  11.0 999.0 99.0 99.00
2008 04 18 07 50 297  6.9  7.6 99.00 99.00 99.00 999 1016.3   8.7  11.0 999.0 99.0 99.00
2008 04 18 08 50 300  9.2 10.8  1.59 11.11  6.20 999 1015.8   8.3  10.9 999.0 99.0 99.00
2008 04 18 09 50 299  9.4 10.7  1.68 11.11  5.84 999 1015.5   8.4  10.9 999.0 99.0 99.00
2008 04 18 10 50 308  9.5 10.9  1.65  8.33  5.42 999 1015.0   8.3  10.9 999.0 99.0 99.00
2008 04 18 11 50 318  6.7  8.0  1.57 11.11  5.71 999 1014.6   8.7  10.8 999.0 99.0 99.00
2008 04 18 12 50 306  7.3  8.6  1.58  8.33  5.96 999 1014.0   9.3  10.6 999.0 99.0 99.00
2008 04 18 13 50 316  8.0  9.1 99.00 99.00 99.00 999 1014.2   8.4  10.6 999.0 99.0 99.00
2008 04 18 14 50 320  6.7  7.7  1.34 10.00  5.74 999 1014.9   8.6  10.5 999.0 99.0 99.00
2008 04 18 15 50  27  2.7  3.2  1.39 11.11  6.68 999 1015.4   9.2  10.6 999.0 99.0 99.00
2008 04 18 16 50 326  2.1  2.9  1.36 10.00  7.30 999 1015.3   8.9  11.0 999.0 99.0 99.00
2008 04 18 17 50 328  1.9  2.9 99.00 99.00 99.00 999 1015.4   9.0  10.9 999.0 99.0 99.00
2008 04 18 18 50 306  6.3 99.0 99.00 99.00 99.00 999 1015.0   9.0 999.0 999.0 99.0 99.00
2008 04 18 19 50 305  8.3 99.0 99.00 99.00 99.00 999 1014.8   9.6 999.0 999.0 99.0 99.00
2008 04 18 21 50 305  9.2 10.9  1.95 11.11  6.29 999 1013.9   9.8  11.3 999.0 99.0 99.00
2008 04 18 22 50 299  9.8 11.6  1.87 10.00  6.01 999 1012.9   9.8  11.3 999.0 99.0 99.00
2008 04 19 00 50 300 11.9 13.7 99.00 99.00 99.00 999 1011.9  10.2  11.0 999.0 99.0 99.00
2008 04 19 01 50 303 11.5 13.5  1.95 11.11  5.68 999 1011.1  10.2  11.0 999.0 99.0 99.00
2008 04 19 02 50 301 12.0 14.3  2.03 11.11  5.84 999 1010.9   9.8  10.9 999.0 99.0 99.00
2008 04 19 03 50 309 12.8 14.9 99.00 99.00 99.00 999 1010.9   9.5  10.6 999.0 99.0 99.00
2008 04 19 04 50 307 12.3 14.6 99.00 99.00 99.00 999 1011.1   9.7  10.4 999.0 99.0 99.00
2008 04 19 05 50 312 11.2 13.9 99.00 99.00 99.00 999 1011.1   9.7  10.3 999.0 99.0 99.00
2008 04 19 06 50 309 11.7 99.0 99.00 99.00 99.00 999 9999.0   9.7 999.0 999.0 99.0 99.00
2008 04 19 07 50 312 11.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 19 09 50 321 10.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 19 10 50 321 10.9 12.8 99.00 99.00 99.00 999 1011.7   9.7  10.3 999.0 99.0 99.00
2008 04 19 11 50 322 10.5 12.3 99.00 99.00 99.00 999 1011.8   9.7  10.5 999.0 99.0 99.00
2008 04 19 12 50 322 10.2 12.3  2.43  8.33  7.29 999 1011.9   9.7  10.5 999.0 99.0 99.00
2008 04 19 13 50 323 10.2 12.2 99.00 99.00 99.00 999 1012.7   9.6  10.5 999.0 99.0 99.00
2008 04 19 14 50 325  9.9 11.6 99.00 99.00 99.00 999 1013.5   9.5  10.5 999.0 99.0 99.00
2008 04 19 15 50 327  9.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 19 16 50 320  9.4 12.1  2.72 11.11  7.59 999 1014.8   9.6  10.5 999.0 99.0 99.00
2008 04 19 17 50 320 10.4 12.1 99.00 99.00 99.00 999 1015.2   9.7  10.6 999.0 99.0 99.00
2008 04 19 18 50 322 10.1 12.2  2.83 11.11  7.59 999 1015.6   9.7  10.6 999.0 99.0 99.00
2008 04 19 19 50 323 10.7 12.9 99.00 99.00 99.00 999 1015.4   9.6  10.6 999.0 99.0 99.00
2008 04 19 20 50 320 12.5 15.3 99.00 99.00 99.00 999 1015.5   9.8  10.6 999.0 99.0 99.00
2008 04 19 22 50 318 12.6 15.2 99.00 99.00 99.00 999 1015.0   9.7  11.0 999.0 99.0 99.00
2008 04 19 23 50 313 14.6 99.0 99.00 99.00 99.00 999 1014.8   9.7  11.3 999.0 99.0 99.00
2008 04 20 00 50 313 14.6 99.0 99.00 99.00 99.00 999 9999.0   9.7 999.0 999.0 99.0 99.00
2008 04 20 02 50 315 15.4 18.0  3.13  8.33  6.66 999 1015.5   9.5  10.5 999.0 99.0 99.00
2008 04 20 05 50 322 15.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 20 12 50 318 13.1 99.0 99.00 99.00 99.00 999 9999.0   8.9 999.0 999.0 99.0 99.00
2008 04 20 13 50 325 13.2 99.0 99.00 99.00 99.00 999 1017.2   8.3 999.0 999.0 99.0 99.00
2008 04 20 14 50 323 14.7 16.6  3.32 10.00  7.21 999 1017.6   8.6  10.3 999.0 99.0 99.00
2008 04 20 15 50 325 13.3 16.3 99.00 99.00 99.00 999 1018.7   8.6  10.3 999.0 99.0 99.00
2008 04 20 16 50 319 12.9 15.4  3.07 10.00  7.11 999 1018.8   8.7  10.5 999.0 99.0 99.00
2008 04 20 18 50 310 13.0 99.0 99.00 99.00 99.00 999 9999.0   9.0 999.0 999.0 99.0 99.00
2008 04 20 20 50 310 13.9 16.8 99.00 99.00 99.00 999 1019.5   9.5  10.5 999.0 99.0 99.00
2008 04 20 22 50 317 16.2 18.6  2.74  9.09  6.41 999 1018.7   9.5  10.5 999.0 99.0 99.00
2008 04 20 23 50 315 15.2 99.0 99.00 99.00 99.00 999 1018.8   9.6  10.2 999.0 99.0 99.00
2008 04 21 00 50 319 15.3 99.0 99.00 99.00 99.00 999 1018.7   9.4  10.2 999.0 99.0 99.00
2008 04 21 01 50 312 15.5 18.8  3.23  9.09  6.62 999 1018.1   9.4  10.2 999.0 99.0 99.00
2008 04 21 03 50 319 14.2 17.1 99.00 99.00 99.00 999 1018.3   9.5   9.8 999.0 99.0 99.00
2008 04 21 05 50 315 13.9 17.1 99.00 99.00 99.00 999 1018.3   9.5   9.8 999.0 99.0 99.00
2008 04 21 10 50 318 13.8 16.8 99.00 99.00 99.00 999 1017.2   9.1  10.2 999.0 99.0 99.00
2008 04 21 11 50 320 14.5 17.2 99.00 99.00 99.00 999 1017.2   9.0  10.2 999.0 99.0 99.00
2008 04 21 13 50 322 13.7 16.4 99.00 99.00 99.00 999 1018.0   8.9   9.9 999.0 99.0 99.00
2008 04 21 15 50 316 12.8 15.0  2.34  7.69  6.15 999 1018.4   9.0   9.8 999.0 99.0 99.00
2008 04 21 16 50 315 12.5 14.8  2.31  7.69  5.90 999 1018.8   9.0   9.8 999.0 99.0 99.00
2008 04 21 17 50 310 11.4 99.0 99.00 99.00 99.00 999 9999.0   9.2 999.0 999.0 99.0 99.00
2008 04 21 20 50 305 12.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 04 21 22 50 318 13.9 17.0  2.41  7.14  5.82 999 1018.3   9.7  10.2 999.0 99.0 99.00
2008 04 22 01 50 315 13.0 99.0 99.00 99.00 99.00 999 9999.0   9.5 999.0 999.0 99.0 99.00
2008 04 22 02 50 315 14.3 99.0 99.00 99.00 99.00 999 1016.7   9.5   9.8 999.0 99.0 99.00
2008 04 22 03 50 316 13.1 15.3  2.49  7.69  5.95 999 1017.0   9.5   9.8 999.0 99.0 99.00
2008 04 22 04 50 316 13.2 99.0 99.00 99.00 99.00 999 1017.0   9.5 999.0 999.0 99.0 99.00
2008 04 22 06 50 316 13.4 16.8 99.00 99.00 99.00 999 1016.4   9.6   9.8 999.0 99.0 99.00
2008 04 22 08 50 314 13.7 99.0 99.00 99.00 99.00 999 1015.1   9.5 999.0 999.0 99.0 99.00
2008 04 22 09 50 313 11.4 99.0 99.00 99.00 99.00 999 1015.0   9.4   9.8 999.0 99.0 99.00
2008 04 22 10 50 318 12.7 99.0 99.00 99.00 99.00 999 9999.0   9.4 999.0 999.0 99.0 99.00
2008 04 22 11 50 317 12.0 14.3  2.02  7.14  5.66 999 1014.8   9.5   9.8 999.0 99.0 99.00
2008 04 22 12 50 317 12.2 99.0 99.00 99.00 99.00 999 9999.0   9.5 999.0 999.0 99.0 99.00
2008 04 22 13 50 323 11.6 14.2 99.00 99.00 99.00 999 1015.2   9.5   9.8 999.0 99.0 99.00
2008 04 22 14 50 322 10.8 13.0 99.00 99.00 99.00 999 1015.8   9.5   9.8 999.0 99.0 99.00
2008 04 22 16 50 312 10.6 12.4  1.78  7.14  5.65 999 1015.9   9.7   9.7 999.0 99.0 99.00
2008 04 22 17 50 308 12.0 14.3  1.67  7.14  5.23 999 1016.5   9.7   9.8 999.0 99.0 99.00
2008 04 22 18 50 309 11.9 13.9  1.75  7.14  5.21 999 1016.6   9.8   9.8 999.0 99.0 99.00
2008 04 22 19 50 309 12.8 99.0 99.00 99.00 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2008 04 22 20 50 308 12.3 15.1  1.79  7.14  5.25 999 1016.5   9.9   9.8 999.0 99.0 99.00
2008 04 22 21 50 309 12.4 99.0 99.00 99.00 99.00 999 1016.5  10.2   9.8 999.0 99.0 99.00
2008 04 22 22 50 308 12.0 14.1 99.00 99.00 99.00 999 1016.0  10.2   9.8 999.0 99.0 99.00
2008 04 22 23 50 306 11.5 14.0  1.79  6.25  5.26 999 1015.6  10.2  10.2 999.0 99.0 99.00
2008 04 23 00 50 311 10.7 12.6 99.00 99.00 99.00 999 1015.7  10.2  10.2 999.0 99.0 99.00
2008 04 23 03 50 300  9.9 11.9 99.00 99.00 99.00 999 1015.9  10.2  10.2 999.0 99.0 99.00
2008 04 23 04 50 308  9.2 11.4 99.00 99.00 99.00 999 1016.4  10.3  10.2 999.0 99.0 99.00
2008 04 23 07 50 302 10.2 12.1 99.00 99.00 99.00 999 1016.5  10.3  10.2 999.0 99.0 99.00
2008 04 23 09 50 315  9.3 99.0 99.00 99.00 99.00 999 1016.3  10.3 999.0 999.0 99.0 99.00
2008 04 23 10 50 320  9.2 10.7  0.95 11.11  4.78 999 1015.8  10.6  10.2 999.0 99.0 99.00
2008 04 23 12 50 310  7.5  8.4  0.84 12.50  5.15 999 1016.1  11.1  10.2 999.0 99.0 99.00
2008 04 23 13 50 307  7.1  7.8  0.84 12.50  5.17 999 1016.5  11.2  10.2 999.0 99.0 99.00
2008 04 23 14 50 302  6.2  7.0  0.83 11.11  5.35 999 1017.1  11.0  10.3 999.0 99.0 99.00
2008 04 23 15 50 315  6.0  7.0  0.75 11.11  5.43 999 1017.2  11.0  10.3 999.0 99.0 99.00
2008 04 23 17 50 289  6.2  6.9  0.78 11.11  5.94 999 1018.2  10.9  10.6 999.0 99.0 99.00
2008 04 23 18 50 302  6.4  7.7  0.72 11.11  6.03 999 1018.6  10.6  10.9 999.0 99.0 99.00
2008 04 23 19 50 310  9.4 11.0  0.79 11.11  5.28 999 1017.9  10.6  11.0 999.0 99.0 99.00
2008 04 23 20 50 304 10.6 12.8  0.99 11.11  4.63 999 1018.2  10.6  11.0 999.0 99.0 99.00
2008 04 23 22 50 302 10.9 13.3 99.00 99.00 99.00 999 1018.0  10.9  11.0 999.0 99.0 99.00
2008 04 24 00 50 307 11.7 99.0 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2008 04 24 02 50 308 13.4 16.2 99.00 99.00 99.00 999 1018.0  10.7  10.6 999.0 99.0 99.00
2008 04 24 03 50 314 10.7 13.1 99.00 99.00 99.00 999 1018.7  10.6  10.6 999.0 99.0 99.00
2008 04 24 04 50 319 10.6 12.4 99.00 99.00 99.00 999 1019.4  10.6  10.6 999.0 99.0 99.00
2008 04 24 06 50 322 11.9 99.0 99.00 99.00 99.00 999 1019.5  10.6 999.0 999.0 99.0 99.00
2008 04 24 07 50 319 11.7 99.0 99.00 99.00 99.00 999 1019.5  10.5  10.6 999.0 99.0 99.00
2008 04 24 08 50 320 11.7 14.1  1.59  8.33  5.45 999 1018.7  10.5  11.0 999.0 99.0 99.00
2008 04 24 09 50 314 14.0 99.0 99.00 99.00 99.00 999 9999.0  10.5 999.0 999.0 99.0 99.00
2008 04 24 11 50 317 13.7 99.0 99.00 99.00 99.00 999 1018.5  10.2 999.0 999.0 99.0 99.00
