#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 04 21 02 50 286 11.7 14.7  2.14  6.67  5.44 289 1015.9  11.3  11.8 999.0 99.0 99.00
2008 04 21 03 50 287 11.3 14.5  2.08  7.69  5.51 282 1016.3  10.9  11.6 999.0 99.0 99.00
2008 04 21 04 50 296 10.7 13.1  1.92  8.33  5.47 281 1016.5  10.8  11.5 999.0 99.0 99.00
2008 04 21 05 50 291 11.5 14.1  2.18  6.25  5.61 285 1016.5  10.3  11.5 999.0 99.0 99.00
2008 04 21 06 50 290 11.5 14.0  2.06  5.88  5.46 287 1016.6  10.0  11.4 999.0 99.0 99.00
2008 04 21 07 50 293 10.4 12.4  2.08  5.88  5.59 283 1016.7  10.1  11.4 999.0 99.0 99.00
2008 04 21 08 50 294  8.1 10.4  1.97  6.25  5.56 282 1016.3  10.6  11.3 999.0 99.0 99.00
2008 04 21 09 50 286  5.6  6.5  1.98  8.33  5.94 281 1016.4  10.6  11.4 999.0 99.0 99.00
2008 04 21 10 50 295  5.3  6.7  1.97  8.33  6.25 285 1016.2  10.8  11.5 999.0 99.0 99.00
2008 04 21 11 50 290  6.4  7.6  1.93  7.69  6.19 279 1016.2  10.5  11.6 999.0 99.0 99.00
2008 04 21 12 50 291  5.9  7.1  1.86  7.69  5.96 285 1016.4  10.4  11.6 999.0 99.0 99.00
2008 04 21 13 50 297  4.6  5.5  1.77  8.33  6.02 283 1017.2  10.3  11.6 999.0 99.0 99.00
2008 04 21 14 50 303  3.4  4.9  1.80  8.33  6.11 288 1017.9  11.0  11.6 999.0 99.0 99.00
2008 04 21 15 50 300  3.8  4.5  1.71  7.69  6.15 290 1018.5  10.8  11.7 999.0 99.0 99.00
2008 04 21 16 50 293  5.0  5.8  1.59  7.69  6.18 288 1018.8  10.4  11.7 999.0 99.0 99.00
2008 04 21 17 50 287  4.1  4.8  1.52  7.69  5.94 288 1019.3  10.8  11.8 999.0 99.0 99.00
2008 04 21 18 50 284  2.1  2.7  1.34  7.69  5.91 290 1019.3  11.4  12.1 999.0 99.0 99.00
2008 04 21 19 50 266  4.2  4.9  1.35  7.69  5.90 283 1019.2  11.4  12.3 999.0 99.0 99.00
2008 04 21 20 50 276  5.6  6.6  1.37  7.69  5.78 289 1019.1  11.4  12.4 999.0 99.0 99.00
2008 04 21 21 50 286  7.4  8.6  1.49  7.69  5.42 285 1018.7  11.4  12.3 999.0 99.0 99.00
2008 04 21 22 50 263  5.8  7.0  1.77  7.69  5.56 279 1017.8  11.9  12.2 999.0 99.0 99.00
2008 04 21 23 50 281  7.4  8.6  1.78  6.25  5.36 285 1016.9  12.2  12.3 999.0 99.0 99.00
2008 04 22 00 50 274  7.6  9.1  1.60  6.67  5.41 283 1016.2  12.6  12.3 999.0 99.0 99.00
2008 04 22 01 50 265  9.2 11.2  1.72  6.25  5.30 287 1015.9  12.4  12.2 999.0 99.0 99.00
2008 04 22 02 50 281  9.4 11.3  1.86  7.14  5.44 282 1015.8  12.0  12.1 999.0 99.0 99.00
2008 04 22 03 50 293  6.4  8.2  1.96  7.69  5.64 288 1016.0  11.9  12.0 999.0 99.0 99.00
2008 04 22 04 50 284  7.1  8.3  1.65  5.56  5.45 284 1016.2  11.5  11.9 999.0 99.0 99.00
2008 04 22 05 50 280  5.6  6.7  1.49  6.67  5.43 285 1016.1  11.3  11.8 999.0 99.0 99.00
2008 04 22 06 50 284  5.6  7.0  1.44  7.14  5.52 276 1015.9  11.2  11.8 999.0 99.0 99.00
2008 04 22 07 50 285  3.1  4.1  1.51  8.33  5.71 281 1015.5  11.5  11.8 999.0 99.0 99.00
2008 04 22 08 50  48  1.4  2.0  1.45  7.69  5.76 272 1015.2  11.8  12.3 999.0 99.0 99.00
2008 04 22 09 50 167  1.6  2.3  1.44  6.67  5.87 251 1014.8  11.6  12.2 999.0 99.0 99.00
2008 04 22 10 50 106  0.5  1.5  1.44  7.69  5.92 277 1014.7  11.6  12.3 999.0 99.0 99.00
2008 04 22 11 50  82  0.9  1.9  1.53  8.33  5.92 282 1014.7  11.3  12.3 999.0 99.0 99.00
2008 04 22 12 50 337  2.0  2.5  1.58  6.67  5.72 280 1015.2  11.8  12.3 999.0 99.0 99.00
2008 04 22 13 50 297  2.0  2.7  1.43  7.14  5.69 291 1015.8  11.5  12.0 999.0 99.0 99.00
2008 04 22 14 50 261  0.7  1.1  1.50  7.14  5.88 282 1016.2  11.9  11.9 999.0 99.0 99.00
2008 04 22 15 50 276  0.8  1.1  1.40  6.67  5.87 283 1016.4  11.7  12.0 999.0 99.0 99.00
2008 04 22 16 50 304  1.4  1.7  1.45  7.69  5.76 286 1016.5  11.9  12.2 999.0 99.0 99.00
2008 04 22 17 50 273  1.8  2.3  1.39  7.14  5.89 283 1016.7  12.1  12.4 999.0 99.0 99.00
2008 04 22 18 50 270  5.3  6.4  1.26  7.69  5.82 279 1016.9  11.7  12.5 999.0 99.0 99.00
2008 04 22 19 50 271  7.2  8.7  1.53  7.14  5.73 277 1016.4  11.7  12.3 999.0 99.0 99.00
2008 04 22 20 50 267  8.5 11.0  1.73  7.14  5.46 275 1015.4  12.0  12.3 999.0 99.0 99.00
2008 04 22 21 50 270 10.8 13.1  2.00  6.67  5.51 278 1014.9  12.1  12.2 999.0 99.0 99.00
2008 04 22 22 50 269 11.4 13.5  2.10  6.67  5.35 279 1014.3  12.1  12.1 999.0 99.0 99.00
2008 04 22 23 50 272  9.8 11.7  2.21  7.14  5.37 277 1014.0  12.9  12.1 999.0 99.0 99.00
2008 04 23 00 50 278 11.0 13.2  2.16  6.67  5.36 280 1013.5  13.4  12.0 999.0 99.0 99.00
2008 04 23 01 50 283 13.0 15.8  2.18  6.67  5.21 287 1013.1  13.3  12.0 999.0 99.0 99.00
2008 04 23 02 50 288 10.8 12.5  2.09  5.88  5.16 281 1013.3  13.0  11.9 999.0 99.0 99.00
2008 04 23 03 50 286 11.5 14.2  1.99  6.25  5.24 281 1013.7  12.8  11.8 999.0 99.0 99.00
2008 04 23 04 50 290 12.6 15.4  1.91  6.25  5.06 277 1014.4  12.8  11.9 999.0 99.0 99.00
2008 04 23 05 50 286  9.9 11.8  1.76  5.88  5.12 277 1015.0  12.5  11.8 999.0 99.0 99.00
2008 04 23 06 50 294  9.9 12.0  1.77  6.25  5.19 280 1015.2  12.4  11.8 999.0 99.0 99.00
2008 04 23 07 50 291  7.4  9.6  1.48  5.88  5.02 280 1015.4  12.7  11.8 999.0 99.0 99.00
2008 04 23 08 50 294  8.6 10.7  1.50  5.56  5.02 275 1015.4  12.3  11.8 999.0 99.0 99.00
2008 04 23 09 50 294  6.8  9.1  1.40  5.56  4.85 281 1015.4  12.3  11.8 999.0 99.0 99.00
2008 04 23 10 50 295  9.5 11.4  1.37  5.26  4.52 277 1015.0  12.2  11.7 999.0 99.0 99.00
2008 04 23 11 50 290  8.7 10.2  1.20  5.26  4.55 280 1015.2  12.2  11.6 999.0 99.0 99.00
2008 04 23 12 50 288  9.2 11.1  1.10  5.26  4.37 277 1015.2  12.3  11.6 999.0 99.0 99.00
2008 04 23 13 50 291  8.1 10.2  1.06  5.56  4.33 279 1016.2  12.6  11.5 999.0 99.0 99.00
2008 04 23 14 50 294  7.9  9.4  1.08  5.26  4.34 288 1016.6  12.9  11.5 999.0 99.0 99.00
2008 04 23 15 50 279  8.0  9.4  0.87  4.76  3.91 288 1017.2  12.7  11.5 999.0 99.0 99.00
2008 04 23 16 50 278  8.7  9.9  0.88  4.76  3.92 281 1017.4  13.0  11.5 999.0 99.0 99.00
2008 04 23 17 50 261  8.9 10.4  0.78  4.35  3.79 286 1018.0  12.3  11.5 999.0 99.0 99.00
2008 04 23 18 50 258  9.1 11.0  0.79  3.70  3.80 267 1018.2  12.0  11.6 999.0 99.0 99.00
2008 04 23 19 50 254  9.3 11.1  0.83  3.85  3.78 260 1017.4  12.1  11.6 999.0 99.0 99.00
2008 04 23 20 50 261 10.9 13.0  1.04  4.17  3.89 270 1016.9  12.1  11.6 999.0 99.0 99.00
2008 04 23 22 50 274 12.7 15.0  1.73  5.56  4.66 291 1016.1  12.4  11.2 999.0 99.0 99.00
2008 04 23 23 50 275 12.7 14.9  1.96  5.88  4.83 284 1015.5  12.5  11.2 999.0 99.0 99.00
2008 04 24 00 50 279 11.1 13.3  1.91  5.88  4.87 284 1015.6  12.9  11.2 999.0 99.0 99.00
2008 04 24 01 50 284 13.0 15.2  1.97  5.56  4.88 288 1015.4  13.0  11.4 999.0 99.0 99.00
2008 04 24 02 50 288 12.6 16.0  1.93  5.56  4.96 284 1015.8  12.7  11.3 999.0 99.0 99.00
2008 04 24 03 50 295 12.8 15.0  1.83  6.25  5.01 280 1016.4  12.4  11.2 999.0 99.0 99.00
2008 04 24 04 50 297  9.3 11.7  1.78  6.67  5.17 270 1017.6  12.7  11.1 999.0 99.0 99.00
2008 04 24 05 50 305 10.2 12.9  1.75  5.88  5.17 279 1017.9  12.8  11.1 999.0 99.0 99.00
2008 04 24 06 50 298  8.9 10.6  1.66  5.56  5.20 279 1017.9  12.0  11.2 999.0 99.0 99.00
2008 04 24 07 50 292  8.9 10.2  1.53  6.25  5.03 274 1017.9  11.8  11.4 999.0 99.0 99.00
2008 04 24 08 50 302  6.5  7.4  1.48  5.88  5.29 273 1017.7  12.4  11.5 999.0 99.0 99.00
2008 04 24 09 50 282  4.5  6.2  1.55  5.88  5.43 275 1017.4  12.1  11.5 999.0 99.0 99.00
2008 04 24 10 50 290  7.0  8.3  1.52  5.88  5.45 276 1017.4  11.8  11.6 999.0 99.0 99.00
2008 04 24 11 50 308  8.2  9.5  1.54  6.25  5.48 276 1017.1  12.2  11.6 999.0 99.0 99.00
2008 04 24 12 50 292  6.7  7.9  1.56  6.25  5.44 271 1017.6  11.7  11.6 999.0 99.0 99.00
2008 04 24 13 50 300  5.9  7.1  1.50  7.14  5.36 280 1018.3  12.0  11.6 999.0 99.0 99.00
2008 04 24 14 50 305  5.9  6.7  1.55  6.67  5.47 273 1018.8  11.6  11.5 999.0 99.0 99.00
2008 04 24 15 50 301  1.6  2.1  1.48  7.69  5.45 270 1019.5  11.7  11.4 999.0 99.0 99.00
2008 04 24 16 50 323  2.3  3.0  1.54  7.69  5.60 271 1019.9  11.8  11.4 999.0 99.0 99.00
2008 04 24 17 50   3  1.5  2.1  1.50  7.14  5.86 276 1019.9  12.1  11.7 999.0 99.0 99.00
2008 04 24 18 50 287  3.2  3.9  1.34  7.69  5.85 280 1019.6  12.0  12.0 999.0 99.0 99.00
2008 04 24 19 50 264  5.3  7.1  1.25  9.09  5.92 281 1019.1  12.6  11.7 999.0 99.0 99.00
2008 04 24 20 50 272  7.1  8.5  1.38  8.33  5.72 279 1018.5  12.2  11.2 999.0 99.0 99.00
2008 04 24 21 50 283  6.9  8.5  1.71  7.69  5.32 279 1017.8  13.4  11.1 999.0 99.0 99.00
2008 04 24 22 50 277  3.8  4.9  1.96  7.69  5.70 267 1017.2  14.8  11.3 999.0 99.0 99.00
2008 04 24 23 50 278  5.0  6.1  1.74  7.69  5.68 271 1016.5  14.7  11.5 999.0 99.0 99.00
2008 04 25 00 50 312  4.2  6.5  1.78  7.14  5.65 276 1016.5  15.4  11.5 999.0 99.0 99.00
2008 04 25 01 50 309  6.4  7.6  1.85  7.14  5.47 277 1016.2  14.9  11.3 999.0 99.0 99.00
2008 04 25 02 50 295  8.8 10.0  1.91  8.33  5.64 278 1016.3  14.7  11.0 999.0 99.0 99.00
2008 04 25 03 50 312  8.0  9.2  1.83  7.69  5.62 278 1016.8  15.5  11.7 999.0 99.0 99.00
2008 04 25 04 50 283  5.3  6.3  1.66  6.67  5.68 271 1017.5  13.5  11.6 999.0 99.0 99.00
2008 04 25 05 50 281  3.3  4.6  1.43  7.14  5.76 277 1017.9  13.5  11.6 999.0 99.0 99.00
2008 04 25 06 50 293  2.7  3.8  1.34  7.69  5.83 277 1017.5  13.8  11.7 999.0 99.0 99.00
2008 04 25 07 50 253  2.0  2.5  1.46  8.33  6.05 278 1017.7  13.2  11.5 999.0 99.0 99.00
2008 04 25 08 50 215  2.2  3.0  1.35  7.69  6.18 280 1017.6  12.7  11.4 999.0 99.0 99.00
2008 04 25 09 50 196  1.6  4.3  1.38  9.09  6.36 280 1017.3  12.2  11.3 999.0 99.0 99.00
2008 04 25 10 50 220  2.5  4.1  1.46  8.33  6.17 268 1017.2  12.5  10.7 999.0 99.0 99.00
2008 04 25 11 50 250  1.7  2.5  1.37 11.43  6.26 274 1017.2  12.1  10.6 999.0 99.0 99.00
2008 04 25 13 50 264  2.3  2.9  1.32  7.69  6.54 270 1018.1  11.5  10.4 999.0 99.0 99.00
2008 04 25 14 50 320  0.6  1.2  1.24  7.14  6.38 263 1019.0  11.8  10.5 999.0 99.0 99.00
2008 04 25 15 50  71  0.9  1.3  1.14  8.33  6.19 261 1019.2  12.8  10.7 999.0 99.0 99.00
2008 04 25 16 50 238  2.9  3.5  1.12  7.69  6.32 249 1019.2  12.4  11.3 999.0 99.0 99.00
2008 04 25 17 50 266  3.2  3.8  1.20  7.69  6.53 243 1019.4  12.5  11.7 999.0 99.0 99.00
2008 04 25 18 50 247  2.7  3.4  1.19  6.67  6.25 249 1019.2  12.9  12.2 999.0 99.0 99.00
2008 04 25 20 50 237  2.6  3.0  1.00  6.67  6.27 253 1018.4  13.8  13.2 999.0 99.0 99.00
2008 04 25 21 50 229  5.8  6.5  0.96 11.43  6.34 255 1017.3  14.1  13.2 999.0 99.0 99.00
2008 04 25 22 50 242  5.9  6.8  0.93 11.43  5.47 255 1016.4  14.8  12.6 999.0 99.0 99.00
2008 04 25 23 50 267  8.2  9.2  1.05  5.88  4.55 274 1015.2  15.9  12.2 999.0 99.0 99.00
2008 04 26 00 50 263  7.1  8.0  1.18  6.25  4.46 272 1014.8  14.4  11.9 999.0 99.0 99.00
2008 04 26 01 50 253  5.3  6.3  1.14  6.67  4.68 249 1015.0  16.4  11.8 999.0 99.0 99.00
2008 04 26 02 50 208  1.5  2.8  1.09  7.14  4.78 268 1015.1  15.2  11.9 999.0 99.0 99.00
2008 04 26 03 50 309  3.4  6.2  1.10  6.67  4.88 274 1015.5  17.5  11.9 999.0 99.0 99.00
2008 04 26 04 50 312  7.4  8.2  1.05  6.67  4.86 278 1015.8  17.6  11.8 999.0 99.0 99.00
2008 04 26 05 50 294  6.3  8.6  0.97  5.56  4.79 280 1015.7  17.3  11.7 999.0 99.0 99.00
2008 04 26 06 50 313  2.2  4.0  0.91  6.67  4.70 253 1015.5  18.6  11.6 999.0 99.0 99.00
2008 04 26 07 50 193  4.2  4.9  0.93  6.25  4.94 250 1015.7  16.7  11.7 999.0 99.0 99.00
2008 04 26 08 50 253  3.4  3.9  0.96  7.14  5.07 248 1015.2  19.3  11.8 999.0 99.0 99.00
2008 04 26 09 50 282  4.1  5.2  0.95  6.67  5.34 276 1014.7  18.4  11.8 999.0 99.0 99.00
2008 04 26 10 50 323  5.3  5.8  0.88  6.67  5.39 276 1014.5  17.2  11.8 999.0 99.0 99.00
2008 04 26 11 50 297  5.7  7.0  0.90  7.14  5.33 278 1014.3  16.3  11.8 999.0 99.0 99.00
2008 04 26 12 50 308  2.0  3.6  0.83  7.14  5.11 262 1014.6  17.2  11.7 999.0 99.0 99.00
2008 04 26 13 50 218  4.5  5.0  0.94  7.14  5.23 258 1015.1  16.1  11.6 999.0 99.0 99.00
2008 04 26 14 50 258  3.8  4.5  0.82  7.14  5.00 265 1015.8  15.2  11.5 999.0 99.0 99.00
2008 04 26 15 50 247  4.9  5.6  0.79  7.69  4.97 282 1016.2  14.4  11.6 999.0 99.0 99.00
2008 04 26 16 50 249  4.6  5.2  0.77  6.67  4.98 283 1016.5  13.7  11.7 999.0 99.0 99.00
2008 04 26 17 50 243  4.2  4.7  0.75  7.69  5.06 266 1016.5  13.4  11.9 999.0 99.0 99.00
2008 04 26 18 50 249  4.3  5.1  0.77  6.25  4.89 268 1016.2  13.7  12.3 999.0 99.0 99.00
2008 04 26 19 50 244  4.5  5.1  0.75  7.69  4.86 255 1015.7  13.6  12.6 999.0 99.0 99.00
2008 04 26 20 50 217  4.0  4.4  0.78  7.14  5.08 256 1015.1  14.2  12.7 999.0 99.0 99.00
2008 04 26 21 50 230  4.4  5.6  0.74  6.67  4.91 261 1014.5  15.0  12.7 999.0 99.0 99.00
2008 04 26 22 50 216  5.4  6.2  0.80  5.26  4.49 257 1013.8  15.2  12.7 999.0 99.0 99.00
2008 04 26 23 50 211  7.8  8.8  0.94  5.26  4.26 251 1013.1  14.5  12.7 999.0 99.0 99.00
2008 04 27 00 50 223  8.3  9.7  1.06  5.56  4.48 257 1012.8  14.9  12.5 999.0 99.0 99.00
2008 04 27 01 50 224  5.4  6.5  0.95  6.25  4.44 257 1012.8  14.6  12.5 999.0 99.0 99.00
2008 04 27 02 50 212  5.4  6.2  0.92  6.25  4.64 255 1012.9  14.0  12.5 999.0 99.0 99.00
2008 04 27 03 50 227  2.3  2.9  0.90  5.26  4.76 266 1013.7  14.1  12.4 999.0 99.0 99.00
2008 04 27 04 50 231  5.1  5.9  0.82  6.25  4.81 254 1013.8  13.8  12.4 999.0 99.0 99.00
2008 04 27 05 50 222  4.8  5.4  0.82  5.88  4.84 260 1014.0  13.6  12.4 999.0 99.0 99.00
2008 04 27 06 50 235  5.4  5.8  0.77  5.88  5.26 262 1013.8  13.7  12.3 999.0 99.0 99.00
2008 04 27 07 50 229  3.7  4.2  0.75  6.25  4.94 257 1013.9  13.4  12.2 999.0 99.0 99.00
2008 04 27 08 50 241  4.4  5.4  0.70  7.69  4.93 128 1013.9  13.4  12.2 999.0 99.0 99.00
2008 04 27 09 50 245  3.4  4.0  0.67 12.12  5.32 270 1013.4  13.1  12.1 999.0 99.0 99.00
2008 04 27 10 50 235  3.7  4.3  0.65 12.12  5.27 266 1013.5  13.0  12.1 999.0 99.0 99.00
2008 04 27 11 50 247  3.1  3.6  0.67 12.90  5.36 276 1013.6  12.8  12.1 999.0 99.0 99.00
2008 04 27 12 50 226  2.9  3.6  0.64  6.67  5.61 265 1014.1  12.8  12.1 999.0 99.0 99.00
2008 04 27 13 50 229  2.4  2.7  0.61 13.79  5.55 262 1014.7  12.7  12.1 999.0 99.0 99.00
2008 04 27 14 50 282  1.9  2.4  0.67  7.14  5.79 271 1015.7  12.9  12.1 999.0 99.0 99.00
2008 04 27 15 50 200  1.0  1.4  0.74  7.14  5.75 260 1015.8  13.8  12.2 999.0 99.0 99.00
2008 04 27 16 50 244  3.4  4.4  0.72  7.14  5.83 260 1016.3  13.5  12.4 999.0 99.0 99.00
2008 04 27 17 50   7  1.9  2.8  0.74 12.90  6.03 281 1016.4  14.1  12.5 999.0 99.0 99.00
2008 04 27 18 50 323  2.9  3.3  0.73 12.90  6.25 280 1016.1  15.2  12.7 999.0 99.0 99.00
2008 04 27 19 50 307  1.7  2.6  0.75 12.12  6.16 283 1015.7  18.1  13.2 999.0 99.0 99.00
2008 04 27 20 50 280  3.7  4.4  0.79 12.90  6.72 275 1015.7  17.0  13.9 999.0 99.0 99.00
2008 04 27 21 50 276  4.7  5.2  0.73  7.14  6.63 275 1015.7  15.5  14.1 999.0 99.0 99.00
2008 04 27 22 50 258  4.0  4.8  0.73 12.12  6.30 276 1015.3  16.2  14.0 999.0 99.0 99.00
2008 04 27 23 50 252  6.2  7.3  0.69 12.12  5.91 268 1015.1  15.0  13.8 999.0 99.0 99.00
2008 04 28 00 50 240  4.5  5.0  0.66 12.12  5.75 269 1014.8  14.7  13.5 999.0 99.0 99.00
2008 04 28 01 50 257  5.8  6.6  0.75 11.43  5.18 266 1014.5  14.7  13.5 999.0 99.0 99.00
2008 04 28 02 50 245  6.0  6.9  0.76 12.12  5.27 259 1014.6  14.2  13.1 999.0 99.0 99.00
2008 04 28 03 50 244  5.4  6.2  0.80 11.43  5.30 266 1015.0  14.0  12.9 999.0 99.0 99.00
2008 04 28 04 50 243  4.0  4.7  0.77  7.14  5.35 261 1015.2  13.7  12.8 999.0 99.0 99.00
2008 04 28 05 50 233  5.3  6.2  0.85 11.43  5.63 269 1014.9  13.5  12.8 999.0 99.0 99.00
2008 04 28 06 50 245  5.6  6.2  0.82 10.81  5.52 258 1014.4  13.5  12.7 999.0 99.0 99.00
2008 04 28 07 50 255  5.6  6.3  0.89 10.81  5.16 273 1014.3  13.7  12.6 999.0 99.0 99.00
2008 04 28 08 50 237  3.6  4.6  0.91 10.00  5.73 269 1014.2  13.1  12.6 999.0 99.0 99.00
2008 04 28 09 50 231  4.0  5.4  0.87 10.81  5.69 267 1013.5  13.0  12.6 999.0 99.0 99.00
2008 04 28 10 50 242  4.5  5.6  0.95 10.81  5.68 266 1013.2  13.0  12.5 999.0 99.0 99.00
2008 04 28 11 50 243  3.6  4.4  0.90  7.69  5.64 278 1013.3  12.9  12.6 999.0 99.0 99.00
2008 04 28 12 50 227  3.3  4.1  0.94 10.00  6.05 270 1013.3  12.8  12.7 999.0 99.0 99.00
2008 04 28 13 50 220  2.3  2.8  0.96 10.00  6.07 265 1013.8  12.8  12.8 999.0 99.0 99.00
2008 04 28 14 50 232  3.9  4.8  0.99  9.09  6.30 261 1014.1  12.9  12.9 999.0 99.0 99.00
2008 04 28 15 50 244  3.1  3.9  0.99 12.90  6.30 264 1014.3  13.1  13.0 999.0 99.0 99.00
2008 04 28 16 50 254  3.3  3.9  1.01 12.12  6.25 268 1014.6  13.1  12.9 999.0 99.0 99.00
2008 04 28 17 50 251  3.3  4.0  1.07 12.90  6.13 258 1014.9  13.2  13.0 999.0 99.0 99.00
2008 04 28 18 50 250  4.4  5.4  1.16 12.12  6.34 264 1014.9  13.3  13.1 999.0 99.0 99.00
2008 04 28 19 50 250  5.7  6.5  1.17 12.12  6.32 268 1014.5  13.2  13.1 999.0 99.0 99.00
2008 04 28 20 50 246  6.7  8.0  1.18 11.43  5.69 261 1014.3  13.2  13.0 999.0 99.0 99.00
2008 04 28 21 50 252  6.6  7.8  1.23 10.81  5.76 267 1013.8  13.1  13.0 999.0 99.0 99.00
2008 04 28 22 50 251  6.6  7.9  1.29 11.43  5.84 265 1012.9  13.1  13.0 999.0 99.0 99.00
2008 04 28 23 50 248  7.6  8.6  1.34 11.43  5.50 274 1012.4  13.1  12.7 999.0 99.0 99.00
2008 04 29 00 50 236  5.7  7.0  1.48  8.33  6.02 260 1011.9  13.1  12.5 999.0 99.0 99.00
2008 04 29 01 50 236  6.8  7.9  1.42 10.81  5.54 264 1011.4  13.3  12.7 999.0 99.0 99.00
2008 04 29 02 50 261  3.1  3.8  1.52 12.12  5.56 245 1011.2  14.7  12.6 999.0 99.0 99.00
2008 04 29 03 50 258  6.5  8.3  1.57 10.00  5.51 259 1011.6  13.4  12.5 999.0 99.0 99.00
2008 04 29 04 50 243  5.2  6.6  1.57 11.43  5.75 264 1011.9  13.3  12.4 999.0 99.0 99.00
2008 04 29 05 50 224  3.5  5.0  1.84  5.26  5.63 268 1011.8  15.0  12.4 999.0 99.0 99.00
2008 04 29 06 50 243  5.6  6.9  1.82  6.25  5.65 274 1011.4  14.6  12.4 999.0 99.0 99.00
2008 04 29 08 50 246  5.0  6.1  1.68  7.14  5.84 262 1010.9  13.9  12.6 999.0 99.0 99.00
2008 04 29 09 50 288  6.1  7.1  1.85  8.33  6.08 274 1010.3  13.4  13.2 999.0 99.0 99.00
2008 04 29 10 50 289  6.2  7.1  1.78 11.43  6.05 273 1010.7  14.0  13.4 999.0 99.0 99.00
2008 04 29 11 50 294  6.5  7.8  1.85  7.69  5.87 280 1010.6  13.8  13.5 999.0 99.0 99.00
2008 04 29 12 50 294  7.4  9.0  2.04  6.67  5.96 283 1010.8  13.9  13.3 999.0 99.0 99.00
2008 04 29 13 50 288  8.5 10.8  1.91  7.14  5.89 286 1011.4  13.4  13.0 999.0 99.0 99.00
2008 04 29 14 50 285 10.1 11.8  2.25  7.14  5.98 285 1011.4  13.0  12.8 999.0 99.0 99.00
2008 04 29 15 50 287 10.1 11.9  2.12  7.69  5.90 286 1012.0  12.6  12.6 999.0 99.0 99.00
2008 04 29 16 50 283  8.7 10.2  2.27  8.33  5.92 285 1012.2  13.2  12.6 999.0 99.0 99.00
2008 04 29 17 50 276  9.1 10.7  2.44  7.14  6.25 281 1012.3  13.5  12.6 999.0 99.0 99.00
2008 04 29 18 50 277 10.3 12.0  2.38  7.69  5.99 284 1012.1  13.6  12.6 999.0 99.0 99.00
2008 04 29 19 50 285  9.1 11.0  2.35  6.67  6.06 288 1011.9  14.0  12.7 999.0 99.0 99.00
2008 04 29 20 50 275 10.4 12.6  2.45  7.14  5.98 280 1011.3  13.8  12.7 999.0 99.0 99.00
2008 04 29 21 50 282 10.0 12.7  2.59  8.33  5.97 283 1011.0  13.7  12.7 999.0 99.0 99.00
2008 04 29 22 50 285 13.6 16.8  2.70  7.14  5.89 283 1009.4  14.8  12.8 999.0 99.0 99.00
2008 04 29 23 50 284 12.8 16.4  2.39  7.14  5.62 286 1009.4  15.4  12.8 999.0 99.0 99.00
2008 04 30 00 50 283 14.5 18.2  2.23  6.67  5.34 289 1008.6  14.4  12.6 999.0 99.0 99.00
2008 04 30 01 50 285 14.4 17.1  2.62  6.25  5.55 286 1008.7  13.9  12.6 999.0 99.0 99.00
2008 04 30 02 50 287 15.0 17.9  2.33  6.25  5.45 289 1009.0  13.2  12.5 999.0 99.0 99.00
2008 04 30 03 50 288 14.0 16.9  2.55  7.69  5.61 281 1009.8  12.6  12.3 999.0 99.0 99.00
2008 04 30 04 50 288 14.0 16.0  2.38  6.67  5.58 286 1010.4  12.1  12.2 999.0 99.0 99.00
2008 04 30 05 50 290 13.2 15.8  2.41  6.25  5.70 288 1010.8  11.9  12.0 999.0 99.0 99.00
2008 04 30 06 50 289 11.9 14.9  2.39  6.25  5.75 291 1010.8  11.8  11.9 999.0 99.0 99.00
2008 04 30 07 50 288  9.8 11.8  2.38  7.69  6.04 276 1011.0  12.1  11.9 999.0 99.0 99.00
2008 04 30 08 50 291  9.3 11.6  2.21  7.69  5.81 275 1010.9  12.0  11.9 999.0 99.0 99.00
2008 04 30 09 50 302  8.7 10.1  2.28  7.69  6.12 277 1010.9  12.2  11.9 999.0 99.0 99.00
2008 04 30 10 50 295  6.9  8.5  2.24  7.14  6.17 279 1011.2  11.9  11.8 999.0 99.0 99.00
2008 04 30 11 50 306 10.0 11.9  2.26  7.14  6.24 280 1011.2  11.7  11.8 999.0 99.0 99.00
2008 04 30 12 50 302  8.6 10.5  2.28  9.09  6.34 291 1011.4  11.7  11.6 999.0 99.0 99.00
2008 04 30 13 50 309  7.9  9.6  2.23 10.00  6.50 290 1012.0  11.4  11.5 999.0 99.0 99.00
2008 04 30 14 50 305  6.8  8.1  2.19 10.00  6.37 292 1012.9  11.8  11.5 999.0 99.0 99.00
2008 04 30 15 50 300  6.4  8.1  1.89  9.09  6.03 284 1013.1  11.9  11.5 999.0 99.0 99.00
2008 04 30 16 50 296  7.2  8.4  1.91 10.00  6.03 295 1013.3  12.3  11.6 999.0 99.0 99.00
2008 04 30 17 50 290  8.7 11.0  1.94  8.33  5.89 279 1013.5  12.7  11.8 999.0 99.0 99.00
2008 04 30 18 50 296  9.0 11.3  2.02 10.00  5.76 289 1013.5  13.0  11.8 999.0 99.0 99.00
2008 04 30 19 50 277  9.4 11.1  2.02  7.14  5.59 280 1013.2  12.2  11.9 999.0 99.0 99.00
2008 04 30 20 50 271  9.8 11.4  2.47  6.67  5.82 283 1012.9  12.0  11.8 999.0 99.0 99.00
