#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 09 29 00 50  78  3.7  4.4  1.10 12.90  7.07 265 1008.3  18.4  15.8 999.0 99.0 99.00
2010 09 29 01 50 120  3.2  4.0  1.14 12.12  7.48 270 1008.5  17.7  15.9 999.0 99.0 99.00
2010 09 29 02 50  88  2.2  3.1  1.16 12.90  8.30 263 1009.1  17.8  15.9 999.0 99.0 99.00
2010 09 29 03 50 187  1.6  2.5  1.34 12.12  8.59 277 1009.5  17.4  15.9 999.0 99.0 99.00
2010 09 29 04 50 355  0.2  0.7  1.27 17.39  8.24 277 1009.7  17.0  15.9 999.0 99.0 99.00
2010 09 29 05 50  50  1.6  2.3  1.30 17.39  8.65 266 1009.6  17.6  15.9 999.0 99.0 99.00
2010 09 29 06 50 103  1.9  2.6  1.30 17.39  8.52 269 1009.2  16.7  15.9 999.0 99.0 99.00
2010 09 29 07 50  88  1.1  2.0  1.35 17.39  9.32 267 1009.4  16.4  15.9 999.0 99.0 99.00
2010 09 29 08 50  67  1.2  1.9  1.48 16.00  9.56 288 1009.5  16.7  15.9 999.0 99.0 99.00
2010 09 29 09 50  79  4.6  6.0  1.36 16.00  9.23 278 1009.4  17.3  15.8 999.0 99.0 99.00
2010 09 29 10 50  99  3.9  4.9  1.38 16.00  9.21 266 1009.2  17.3  15.8 999.0 99.0 99.00
2010 09 29 11 50 135  2.5  3.1  1.56 16.00  9.81 265 1009.4  16.3  15.8 999.0 99.0 99.00
2010 09 29 12 50  81  0.5  1.3  1.54 14.81  9.82 268 1009.2  15.7  15.7 999.0 99.0 99.00
2010 09 29 13 50 289  1.3  2.0  1.64 13.79 10.09 285 1009.3  15.6  15.6 999.0 99.0 99.00
2010 09 29 14 50 355  1.1  1.7  1.58 13.79 10.29 292 1009.5  16.1  15.6 999.0 99.0 99.00
2010 09 29 15 50  46  3.3  4.0  1.45 13.79  9.50 276 1009.6  16.8  15.7 999.0 99.0 99.00
2010 09 29 16 50  49  3.3  4.0  1.51 12.12  9.53 269 1009.7  16.9  15.8 999.0 99.0 99.00
2010 09 29 17 50  84  2.7  3.3  1.43 16.00  9.61 271 1009.7  17.2  16.0 999.0 99.0 99.00
2010 09 29 18 50 212  0.2  1.0  1.41 13.79  9.53 268 1009.2  17.5  16.5 999.0 99.0 99.00
2010 09 29 19 50 201  1.6  2.1  1.45 14.81  9.60 259 1008.6  18.2  17.3 999.0 99.0 99.00
2010 09 29 20 50 219  1.0  1.7  1.37 13.79  9.79 265 1008.2  18.4  18.0 999.0 99.0 99.00
2010 09 29 21 50 242  1.7  2.5  1.43 13.79  9.73 286 1007.4  18.7  18.5 999.0 99.0 99.00
2010 09 29 22 50 268  1.9  3.1  1.55 16.00  9.90 276 1007.2  18.6  18.3 999.0 99.0 99.00
2010 09 29 23 50 277  3.6  4.4  1.65 12.12 10.09 284 1006.8  18.1  18.4 999.0 99.0 99.00
2010 09 30 00 50 280  3.3  4.1  1.59 14.81 10.07 286 1006.6  17.9  18.0 999.0 99.0 99.00
2010 09 30 01 50 283  2.4  3.1  1.63 13.79 10.16 287 1007.0  17.5  17.5 999.0 99.0 99.00
2010 09 30 02 50 276  2.4  3.0  1.43 14.81  9.99 290 1007.2  17.4  17.1 999.0 99.0 99.00
2010 09 30 03 50 221  1.3  1.7  1.40 12.12  9.59 269 1008.1  16.7  16.7 999.0 99.0 99.00
2010 09 30 04 50 261  2.2  3.6  1.27 13.79  9.28 267 1007.8  16.7  16.6 999.0 99.0 99.00
2010 09 30 05 50 250  3.5  4.4  1.19 14.81  9.31 283 1007.4  16.9  16.5 999.0 99.0 99.00
2010 09 30 06 50 240  2.6  3.2  1.19 14.81  9.62 277 1007.4  16.8  16.4 999.0 99.0 99.00
2010 09 30 07 50 237  2.4  3.1  1.20 14.81  9.43 267 1007.5  16.4  16.4 999.0 99.0 99.00
2010 09 30 08 50 317  1.4  2.1  1.37 13.79  9.74 283 1007.8  16.2  16.3 999.0 99.0 99.00
2010 09 30 09 50 247  2.7  3.2  1.31 13.79  9.59 281 1007.5  15.9  16.2 999.0 99.0 99.00
2010 09 30 10 50 250  3.3  4.1  1.26 13.79  9.04 272 1007.4  15.6  16.2 999.0 99.0 99.00
2010 09 30 11 50 278  4.3  5.2  1.33 13.79  8.92 280 1007.7  14.9  16.2 999.0 99.0 99.00
2010 09 30 12 50 257  4.1  5.2  1.43 12.90  8.99 283 1007.8  14.8  16.1 999.0 99.0 99.00
2010 09 30 13 50 275  3.1  3.9  1.38 14.81  8.90 280 1008.1  14.7  16.1 999.0 99.0 99.00
2010 09 30 14 50 221  1.9  2.3  1.22 12.90  8.68 281 1008.8  14.6  16.1 999.0 99.0 99.00
2010 09 30 15 50 253  2.3  2.8  1.29 12.90  8.96 276 1009.3  14.6  16.1 999.0 99.0 99.00
2010 09 30 16 50 265  2.0  2.6  1.17 11.43  8.49 287 1010.1  14.5  16.1 999.0 99.0 99.00
2010 09 30 17 50 289  1.3  1.8  1.07 12.90  8.22 284 1010.2  14.9  16.3 999.0 99.0 99.00
2010 09 30 18 50 325  2.1  2.9  0.97 11.43  7.91 267 1009.9  15.3  16.8 999.0 99.0 99.00
2010 09 30 19 50 253  1.6  2.1  0.97 13.79  8.26 291 1009.8  16.5  17.2 999.0 99.0 99.00
2010 09 30 20 50 271  2.3  2.8  1.00 12.90  8.72 272 1009.3  16.7  17.4 999.0 99.0 99.00
2010 09 30 21 50 251  5.5  6.6  1.06 14.81  8.90 286 1008.7  16.1  17.4 999.0 99.0 99.00
2010 09 30 22 50 286  6.1  6.9  1.10 12.12  7.60 282 1008.5  15.8  17.0 999.0 99.0 99.00
2010 09 30 23 50 268  6.6  7.7  1.07 13.79  6.46 291 1008.3  15.5  16.7 999.0 99.0 99.00
2010 10 01 00 50 271  6.8  8.0  1.10 13.79  5.60 285 1008.6  15.1  16.4 999.0 99.0 99.00
2010 10 01 01 50 267  6.3  7.5  1.11 13.79  5.35 287 1009.5  14.8  16.2 999.0 99.0 99.00
2010 10 01 02 50 259  3.3  4.1  1.11 12.90  5.65 282 1010.5  14.7  16.0 999.0 99.0 99.00
2010 10 01 03 50 252  3.4  4.4  1.09 12.90  6.11 285 1011.1  14.6  16.1 999.0 99.0 99.00
2010 10 01 04 50 245  3.6  4.6  1.00 12.12  6.17 276 1011.1  14.6  16.1 999.0 99.0 99.00
2010 10 01 05 50 267  4.7  6.2  0.92 11.43  5.99 282 1011.1  14.7  16.0 999.0 99.0 99.00
2010 10 01 06 50 262  3.4  4.2  0.93 11.43  6.24 280 1011.7  14.5  16.0 999.0 99.0 99.00
2010 10 01 07 50 270  4.1  4.9  0.95 12.12  6.35 282 1011.1  14.6  16.0 999.0 99.0 99.00
2010 10 01 08 50 230  4.1  4.9  0.91 12.90  6.45 282 1011.0  14.8  16.1 999.0 99.0 99.00
2010 10 01 09 50 239  5.8  7.0  0.84 12.12  6.04 272 1010.9  15.1  16.1 999.0 99.0 99.00
2010 10 01 10 50 247  6.2  7.2  0.87 12.90  5.39 276 1010.7  15.5  16.1 999.0 99.0 99.00
2010 10 01 11 50 228  5.4  6.1  0.89 12.90  6.19 280 1010.6  15.9  16.0 999.0 99.0 99.00
2010 10 01 12 50 262  4.9  5.6  0.94 19.05  6.57 278 1011.0  15.5  15.9 999.0 99.0 99.00
2010 10 01 13 50 256  5.5  7.5  0.90 19.05  5.88 277 1011.5  15.5  15.9 999.0 99.0 99.00
2010 10 01 14 50 236  2.3  3.4  0.91 12.12  5.74 281 1012.6  15.5  15.8 999.0 99.0 99.00
2010 10 01 15 50 210  5.6  7.6  0.89 11.43  5.45 255 1013.1  15.4  15.8 999.0 99.0 99.00
2010 10 01 16 50 228  4.5  5.2  0.96 12.90  6.36 272 1013.9  15.4  15.9 999.0 99.0 99.00
2010 10 01 17 50 269  1.8  2.5  0.85 11.43  6.04 275 1014.1  15.6  16.0 999.0 99.0 99.00
2010 10 01 18 50 215  2.9  3.6  0.90 19.05  6.21 278 1014.0  15.7  16.2 999.0 99.0 99.00
2010 10 01 19 50 270  1.8  2.4  0.88 11.43  6.20 272 1013.8  15.8  16.3 999.0 99.0 99.00
2010 10 01 20 50 284  4.0  4.7  0.88 11.43  6.33 284 1013.2  16.0  16.5 999.0 99.0 99.00
2010 10 01 21 50 282  4.3  4.9  0.82 11.43  5.95 288 1013.0  16.3  16.5 999.0 99.0 99.00
2010 10 01 22 50 250  2.6  3.0  0.90 11.43  6.93 283 1012.9  17.1  16.5 999.0 99.0 99.00
2010 10 01 23 50 258  2.9  3.6  0.86 11.43  6.91 278 1012.6  16.9  16.7 999.0 99.0 99.00
2010 10 02 00 50 240  5.3  6.2  0.88 17.39  6.96 268 1011.9  16.4  16.7 999.0 99.0 99.00
2010 10 02 01 50 244  3.8  4.7  1.05 17.39  7.03 285 1012.6  15.9  16.7 999.0 99.0 99.00
2010 10 02 02 50 152  1.5  2.3  1.01 19.05  6.52 269 1014.3  15.7  16.6 999.0 99.0 99.00
2010 10 02 03 50 236  2.5  3.1  0.97 17.39  6.44 239 1014.3  15.6  16.5 999.0 99.0 99.00
2010 10 02 04 50 273  3.9  4.6  0.98 17.39  6.41 286 1013.7  15.7  16.4 999.0 99.0 99.00
2010 10 02 05 50 265  3.5  4.4  0.92 17.39  6.24 289 1013.2  15.8  16.4 999.0 99.0 99.00
2010 10 02 06 50 256  4.0  4.9  0.97 17.39  6.38 290 1012.9  15.8  16.3 999.0 99.0 99.00
2010 10 02 07 50 283  3.0  3.6  0.90 17.39  6.39 280 1012.8  15.9  16.3 999.0 99.0 99.00
2010 10 02 08 50 237  2.2  2.7  0.85 17.39  6.75 276 1013.0  15.8  16.4 999.0 99.0 99.00
2010 10 02 09 50 236  1.6  2.1  0.75 17.39  6.64 266 1013.3  15.8  16.5 999.0 99.0 99.00
2010 10 02 10 50 246  1.5  2.1  0.77 17.39  6.59 261 1013.3  15.5  16.7 999.0 99.0 99.00
2010 10 02 11 50 251  2.2  2.6  0.73 16.00  6.32 263 1013.1  15.3  16.8 999.0 99.0 99.00
2010 10 02 12 50 230  3.2  3.9  0.96 17.39  6.77 284 1013.2  15.3  16.8 999.0 99.0 99.00
2010 10 02 13 50 245  1.8  2.2  0.90 17.39  6.26 256 1013.9  15.2  16.7 999.0 99.0 99.00
2010 10 02 14 50 353  1.3  1.7  0.90 16.00  6.09 283 1014.6  15.7  16.5 999.0 99.0 99.00
2010 10 02 15 50 153  0.6  1.1  0.88 16.00  5.95 275 1014.7  17.1  16.6 999.0 99.0 99.00
2010 10 02 16 50 202  1.6  1.9  0.86 16.00  6.25 264 1014.6  15.9  16.9 999.0 99.0 99.00
2010 10 02 17 50 235  1.5  2.0  0.83 16.00  6.63 271 1014.8  16.0  17.3 999.0 99.0 99.00
2010 10 02 18 50 234  0.3  0.8  0.90 16.00  7.50 283 1015.0  16.9  17.8 999.0 99.0 99.00
2010 10 02 19 50 292  0.7  1.3  0.81 16.00  7.11 264 1014.6  17.5  18.3 999.0 99.0 99.00
2010 10 02 20 50 262  2.1  2.6  0.79 16.00  7.39 284 1013.9  18.2  18.5 999.0 99.0 99.00
2010 10 02 21 50 281  3.7  4.5  0.82 16.00  7.68 275 1013.5  17.3  18.4 999.0 99.0 99.00
2010 10 02 22 50 269  4.4  5.5  0.80 16.00  7.20 284 1012.7  16.8  18.1 999.0 99.0 99.00
2010 10 02 23 50 276  4.8  5.7  0.77 14.81  6.53 290 1012.2  17.0  17.9 999.0 99.0 99.00
2010 10 03 00 50 263  4.3  5.3  0.82 16.00  6.36 276 1012.1  16.8  17.6 999.0 99.0 99.00
2010 10 03 01 50 250  5.1  5.9  0.83 14.81  6.11 270 1012.4  16.1  17.3 999.0 99.0 99.00
2010 10 03 02 50 241  4.3  4.9  0.89 16.00  6.21 273 1012.9  15.6  17.1 999.0 99.0 99.00
2010 10 03 03 50 248  3.1  4.3  0.89 16.00  6.10 274 1013.4  14.6  16.9 999.0 99.0 99.00
2010 10 03 04 50 227  3.4  4.2  0.88 16.00  5.77 271 1013.8  14.2  16.8 999.0 99.0 99.00
2010 10 03 05 50 240  2.0  2.8  0.90 16.00  6.21 265 1014.6  14.1  16.7 999.0 99.0 99.00
2010 10 03 06 50 225  1.8  2.6  0.92 13.79  6.54 262 1014.7  13.9  16.7 999.0 99.0 99.00
2010 10 03 07 50 289  0.4  1.6  0.83 13.79  6.47 276 1015.1  14.0  16.8 999.0 99.0 99.00
2010 10 03 08 50 294  1.5  2.1  0.79 16.00  6.52 271 1015.0  14.0  16.9 999.0 99.0 99.00
2010 10 03 09 50 301  2.0  2.5  0.83 16.00  7.15 272 1015.0  14.3  16.9 999.0 99.0 99.00
2010 10 03 10 50 294  1.9  2.4  0.81 13.79  7.48 282 1014.7  14.8  16.9 999.0 99.0 99.00
2010 10 03 11 50 307  1.2  1.7  0.84 14.81  7.59 275 1014.4  15.0  16.9 999.0 99.0 99.00
2010 10 03 12 50 279  1.6  2.0  0.76 14.81  7.35 274 1014.4  15.2  16.9 999.0 99.0 99.00
2010 10 03 13 50 268  3.2  4.0  0.74 14.81  7.05 265 1014.9  15.2  16.9 999.0 99.0 99.00
2010 10 03 14 50 267  1.9  2.5  0.76 14.81  7.44 283 1015.3  15.1  17.1 999.0 99.0 99.00
2010 10 03 15 50 245  1.6  2.0  0.78 14.81  7.77 273 1015.7  15.2  17.4 999.0 99.0 99.00
2010 10 03 16 50 274  2.7  3.2  0.72 14.81  7.37 276 1016.1  15.3  18.1 999.0 99.0 99.00
2010 10 03 17 50 263  2.0  2.5  0.77 14.81  7.98 276 1016.2  15.3  18.2 999.0 99.0 99.00
2010 10 03 18 50 276  1.3  2.0  0.76 14.81  8.10 279 1016.1  15.3  18.3 999.0 99.0 99.00
2010 10 03 19 50 261  2.3  2.9  0.75 14.81  8.22 277 1015.7  15.5  18.3 999.0 99.0 99.00
2010 10 03 20 50 272  3.6  4.3  0.75 14.81  8.28 257 1015.0  15.3  18.4 999.0 99.0 99.00
2010 10 03 21 50 267  3.3  3.9  0.76 16.00  8.36 270 1014.6  15.3  18.4 999.0 99.0 99.00
2010 10 03 22 50 261  3.6  4.3  0.77 14.81  7.94 281 1014.1  15.5  18.4 999.0 99.0 99.00
2010 10 03 23 50 273  3.4  4.2  0.87 13.79  8.60 278 1013.7  15.7  18.4 999.0 99.0 99.00
2010 10 04 00 50 275  5.1  5.9  0.84 14.81  8.29 286 1013.6  15.6  18.5 999.0 99.0 99.00
2010 10 04 01 50 276  5.1  6.0  0.95 14.81  7.68 283 1013.6  15.4  18.4 999.0 99.0 99.00
2010 10 04 02 50 271  4.5  5.4  1.01 13.79  7.23 281 1013.8  15.5  18.4 999.0 99.0 99.00
2010 10 04 03 50 262  4.5  5.5  0.94 13.79  7.28 283 1014.2  15.6  18.2 999.0 99.0 99.00
2010 10 04 04 50 239  2.2  3.0  0.93 14.81  6.97 274 1014.3  15.6  17.9 999.0 99.0 99.00
2010 10 04 05 50 235  3.0  4.1  1.06 13.79  7.43 272 1014.5  15.8  17.7 999.0 99.0 99.00
2010 10 04 06 50 221  3.2  3.8  1.16 13.79  7.66 270 1014.9  15.3  18.0 999.0 99.0 99.00
2010 10 04 07 50 208  1.8  2.6  1.19 13.79  7.24 263 1014.7  15.3  18.1 999.0 99.0 99.00
2010 10 04 08 50 172  3.3  4.2  1.15 13.79  7.17 256 1014.6  15.4  18.1 999.0 99.0 99.00
2010 10 04 09 50 184  4.8  5.4  1.11 13.79  7.03 256 1014.2  15.4  17.9 999.0 99.0 99.00
2010 10 04 10 50 188  2.2  2.8  0.95 13.79  7.29 270 1014.1  15.7  17.7 999.0 99.0 99.00
2010 10 04 11 50 280  1.2  1.9  1.06 13.79  8.00 263 1014.1  15.8  17.3 999.0 99.0 99.00
2010 10 04 12 50 293  5.4  6.5  1.07 12.90  6.99 281 1014.3  15.0  17.6 999.0 99.0 99.00
2010 10 04 13 50 305  2.8  3.5  1.15 13.79  6.57 282 1014.5  15.8  17.7 999.0 99.0 99.00
2010 10 04 14 50 300  6.2  7.5  1.16 13.79  6.33 288 1014.8  15.3  17.9 999.0 99.0 99.00
2010 10 04 15 50 293  6.0  7.1  1.15 13.79  6.33 286 1015.2  16.1  17.9 999.0 99.0 99.00
2010 10 04 16 50 307  4.7  5.8  1.17 13.79  6.22 283 1015.5  16.8  18.0 999.0 99.0 99.00
2010 10 04 17 50 283  8.2  9.9  1.04 13.79  5.77 287 1015.3  16.2  18.1 999.0 99.0 99.00
2010 10 04 18 50 276  8.0  9.6  1.21 12.90  5.17 281 1015.1  16.5  18.2 999.0 99.0 99.00
2010 10 04 19 50 294  6.9  8.6  1.37 12.90  5.21 279 1014.7  17.5  18.3 999.0 99.0 99.00
2010 10 04 20 50 295 10.7 13.1  1.38 13.79  5.29 283 1013.8  17.8  18.4 999.0 99.0 99.00
2010 10 04 21 50 291 10.8 13.4  1.70 12.90  5.43 289 1013.2  17.7  18.3 999.0 99.0 99.00
2010 10 04 22 50 292 12.6 15.0  1.82 12.90  5.10 300 1012.7  17.6  18.3 999.0 99.0 99.00
2010 10 04 23 50 290 11.9 14.5  1.82 12.90  5.09 299 1012.8  17.4  18.1 999.0 99.0 99.00
2010 10 05 00 50 292 11.4 14.3  1.89 12.90  5.14 305 1012.8  16.9  17.9 999.0 99.0 99.00
2010 10 05 01 50 290 10.9 12.9  1.85 12.12  5.19 290 1013.1  16.4  17.7 999.0 99.0 99.00
2010 10 05 02 50 297 11.2 12.9  1.91 13.79  5.20 296 1013.4  16.3  17.7 999.0 99.0 99.00
2010 10 05 03 50 303 10.7 12.7  1.96 13.79  5.18 300 1014.0  16.2  17.8 999.0 99.0 99.00
2010 10 05 04 50 303 10.4 12.5  2.06 12.90  5.59 303 1014.4  16.1  17.7 999.0 99.0 99.00
2010 10 05 05 50 302 11.5 13.4  1.72 12.90  5.48 305 1014.2  15.8  17.5 999.0 99.0 99.00
2010 10 05 06 50 288 11.2 13.3  1.81 12.90  5.42 315 1014.3  15.7  17.5 999.0 99.0 99.00
2010 10 05 07 50 295  9.4 11.0  1.79 12.12  5.46 303 1014.6  15.6  17.4 999.0 99.0 99.00
2010 10 05 08 50 294  9.2 11.0  1.67 12.90  5.43 299 1014.1  15.6  17.3 999.0 99.0 99.00
2010 10 05 09 50 269  9.1 10.1  1.59 12.12  5.37 288 1013.5  15.1  17.1 999.0 99.0 99.00
2010 10 05 10 50 279  7.3  8.8  1.45 12.12  5.42 292 1013.2  15.1  16.9 999.0 99.0 99.00
2010 10 05 11 50 270  7.0  8.3  1.39 12.12  5.29 290 1013.2  14.7  16.7 999.0 99.0 99.00
2010 10 05 12 50 276  4.2  5.1  1.40 10.81  5.31 299 1013.5  14.7  16.5 999.0 99.0 99.00
2010 10 05 13 50 259  5.4  6.4  1.30 11.43  5.79 278 1013.7  14.8  16.4 999.0 99.0 99.00
2010 10 05 14 50 249  3.9  5.1  1.30 12.90  5.95 290 1014.3  14.7  16.3 999.0 99.0 99.00
2010 10 05 15 50 276  1.0  1.7  1.36 12.12  6.27 279 1015.2  14.7  16.3 999.0 99.0 99.00
2010 10 05 16 50  89  0.2  0.6  1.32 12.90  6.08 274 1015.3  16.0  16.3 999.0 99.0 99.00
2010 10 05 17 50 152  0.3  0.7  1.31  7.69  6.24 259 1015.5  15.8  16.8 999.0 99.0 99.00
2010 10 05 18 50 122  3.3  4.3  1.28 10.81  6.50 259 1015.1  15.7  17.4 999.0 99.0 99.00
2010 10 05 19 50 121  2.9  3.9  1.26 10.81  6.74 253 1014.9  16.2  17.3 999.0 99.0 99.00
2010 10 05 20 50 130  3.3  4.2  1.34  9.09  7.00 258 1014.2  16.3  17.5 999.0 99.0 99.00
2010 10 05 21 50 145  4.8  5.8  1.27 12.12  6.87 255 1013.8  16.7  17.5 999.0 99.0 99.00
2010 10 05 22 50 238  2.1  2.9  1.35 10.00  6.39 269 1014.0  16.2  17.6 999.0 99.0 99.00
2010 10 05 23 50 262  1.6  2.4  1.34 11.43  6.84 276 1013.6  15.9  17.7 999.0 99.0 99.00
2010 10 06 00 50  18  0.9  1.5  1.23 10.81  6.74 290 1013.5  16.1  17.7 999.0 99.0 99.00
2010 10 06 01 50 101  5.1  6.5  1.37 12.90  6.93 274 1013.7  16.0  17.6 999.0 99.0 99.00
2010 10 06 02 50 133  4.5  5.5  1.36 12.12  6.67 272 1014.2  16.1  17.4 999.0 99.0 99.00
2010 10 06 03 50 135  4.0  5.4  1.36 12.90  6.65 262 1014.5  15.7  17.1 999.0 99.0 99.00
2010 10 06 04 50 128  3.0  4.0  1.42 11.43  7.01 245 1014.8  15.3  17.0 999.0 99.0 99.00
2010 10 06 05 50 118  4.1  5.3  1.47 10.00  7.04 264 1015.0  15.8  16.8 999.0 99.0 99.00
2010 10 06 06 50 100  5.3  7.5  1.33 12.12  7.04 256 1014.8  15.6  16.6 999.0 99.0 99.00
2010 10 06 07 50 100  5.0  6.2  1.38 12.90  6.68 255 1014.6  15.0  16.4 999.0 99.0 99.00
2010 10 06 08 50 133  5.3  6.3  1.34 12.12  6.12 266 1014.5  15.5  16.2 999.0 99.0 99.00
2010 10 06 09 50 115  3.8  5.0  1.42 11.43  6.44 256 1014.3  15.3  16.1 999.0 99.0 99.00
2010 10 06 10 50 143  4.9  5.9  1.56 12.12  6.87 256 1014.2  15.5  16.0 999.0 99.0 99.00
2010 10 06 11 50 192  3.5  4.4  1.49 12.12  6.76 247 1014.7  15.3  15.9 999.0 99.0 99.00
2010 10 06 12 50 156  1.8  2.5  1.62 12.90  7.36 255 1015.3  14.2  15.7 999.0 99.0 99.00
2010 10 06 13 50  84  3.6  4.8  1.49 11.43  6.86 263 1015.8  14.4  15.7 999.0 99.0 99.00
2010 10 06 14 50  92  3.7  4.4  1.28 11.43  7.23 267 1016.1  14.8  15.7 999.0 99.0 99.00
2010 10 06 15 50 105  3.0  3.8  1.36 12.90  7.45 256 1016.4  15.2  15.8 999.0 99.0 99.00
2010 10 06 16 50 101  3.2  4.1  1.28 11.43  7.25 250 1016.9  15.5  15.9 999.0 99.0 99.00
2010 10 06 17 50 105  3.7  4.6  1.39 10.00  7.72 258 1016.8  15.7  16.0 999.0 99.0 99.00
2010 10 06 18 50 108  3.6  4.4  1.34 12.12  7.57 234 1017.0  15.9  16.1 999.0 99.0 99.00
2010 10 06 19 50  99  4.5  5.5  1.33 10.00  7.58 248 1016.7  16.0  16.3 999.0 99.0 99.00
2010 10 06 20 50 115  5.2  6.3  1.28 12.12  7.33 256 1016.7  16.0  16.5 999.0 99.0 99.00
2010 10 06 21 50 118  5.0  5.9  1.21 11.43  6.75 257 1016.6  16.5  16.6 999.0 99.0 99.00
2010 10 06 22 50 132  5.8  7.3  1.09 10.00  6.43 248 1016.7  17.0  16.7 999.0 99.0 99.00
2010 10 06 23 50 124  5.6  7.1  1.14 11.43  5.83 265 1016.7  16.8  16.6 999.0 99.0 99.00
2010 10 07 00 50 110  5.5  6.8  1.01 11.43  6.07 260 1016.8  16.7  16.7 999.0 99.0 99.00
2010 10 07 01 50 118  5.4  6.4  0.98 11.43  5.74 253 1017.0  16.6  16.5 999.0 99.0 99.00
2010 10 07 02 50 116  4.8  5.7  0.95 11.43  5.84 261 1017.6  16.6  16.5 999.0 99.0 99.00
2010 10 07 03 50 124  4.6  5.3  1.01 11.43  6.57 236 1017.9  16.6  16.6 999.0 99.0 99.00
2010 10 07 04 50 133  4.2  5.1  0.97 11.43  6.83 253 1018.2  16.8  16.7 999.0 99.0 99.00
2010 10 07 05 50 117  3.3  3.9  1.03 11.43  7.17 254 1018.5  16.9  16.8 999.0 99.0 99.00
2010 10 07 06 50  91  3.5  4.2  1.12 10.00  7.42 252 1018.5  16.7  16.8 999.0 99.0 99.00
2010 10 07 07 50  59  2.4  3.0  0.94 11.43  7.16 269 1018.5  16.0  16.8 999.0 99.0 99.00
2010 10 07 08 50 111  3.1  3.9  0.99 10.81  7.30 269 1018.5  16.7  16.8 999.0 99.0 99.00
2010 10 07 09 50 278  2.4  2.9  0.99 10.81  7.34 279 1018.5  15.5  16.8 999.0 99.0 99.00
2010 10 07 10 50 314  1.4  2.0  0.85 10.81  6.94 287 1018.7  15.7  16.7 999.0 99.0 99.00
2010 10 07 11 50  30  1.2  1.7  0.84 10.00  7.07 280 1018.9  15.9  16.8 999.0 99.0 99.00
2010 10 07 12 50  26  0.9  1.2  0.94 10.00  7.69 284 1019.2  15.9  16.8 999.0 99.0 99.00
2010 10 07 13 50  42  1.6  1.9  0.83 10.00  7.08 294 1019.5  16.0  16.8 999.0 99.0 99.00
2010 10 07 14 50  44  2.6  3.1  0.86 10.00  7.63 287 1019.9  16.1  16.6 999.0 99.0 99.00
2010 10 07 15 50  62  2.7  3.2  0.82 10.00  7.63 274 1020.2  16.5  16.6 999.0 99.0 99.00
2010 10 07 16 50  42  1.9  2.3  0.89 10.00  7.62 272 1021.1  16.5  16.7 999.0 99.0 99.00
2010 10 07 17 50  44  1.0  1.3  0.91 10.00  7.68 266 1021.4  16.6  17.0 999.0 99.0 99.00
2010 10 07 18 50 160  0.3  0.6  0.89 10.00  7.50 259 1021.0  17.5  17.9 999.0 99.0 99.00
2010 10 07 19 50 180  1.5  2.0  0.74 10.81  7.41 263 1020.7  17.2  18.6 999.0 99.0 99.00
2010 10 07 20 50 233  1.9  2.5  0.76  9.09  7.52 261 1020.2  17.2  18.6 999.0 99.0 99.00
2010 10 07 21 50 260  3.6  4.2  0.65 10.81  7.22 278 1020.0  17.4  18.7 999.0 99.0 99.00
2010 10 07 22 50 256  4.6  5.3  0.63 10.00  7.40 275 1019.8  17.3  18.5 999.0 99.0 99.00
2010 10 07 23 50 282  6.1  7.0  0.58 10.00  6.58 283 1019.7  17.0  18.3 999.0 99.0 99.00
2010 10 08 00 50 276  6.3  7.4  0.61 11.43  4.88 294 1019.4  16.9  17.9 999.0 99.0 99.00
2010 10 08 01 50 268  6.4  7.4  0.68 10.81  4.39 288 1019.4  16.8  17.7 999.0 99.0 99.00
2010 10 08 02 50 265  7.1  8.3  0.75 10.81  4.23 291 1019.5  16.7  17.5 999.0 99.0 99.00
2010 10 08 03 50 264  5.3  6.2  0.83 10.81  4.17 297 1019.7  16.7  17.2 999.0 99.0 99.00
2010 10 08 04 50 271  5.6  6.7  0.81 10.00  4.41 276 1019.5  16.8  17.1 999.0 99.0 99.00
2010 10 08 05 50 269  5.2  6.2  0.78 10.81  4.37 294 1019.5  16.5  17.1 999.0 99.0 99.00
2010 10 08 06 50 266  4.1  4.9  0.84 10.00  4.86 293 1019.4  16.3  17.0 999.0 99.0 99.00
2010 10 08 07 50 258  1.4  1.9  0.84 10.00  5.10 294 1019.2  16.2  17.0 999.0 99.0 99.00
2010 10 08 08 50 261  2.2  2.7  0.78 10.81  5.42 295 1019.2  16.2  16.9 999.0 99.0 99.00
2010 10 08 09 50 303  0.9  1.2  0.82 10.00  5.91 294 1019.2  16.2  16.9 999.0 99.0 99.00
2010 10 08 10 50 180  0.1  0.2  0.79 10.00  5.42 263 1018.8  15.9  16.9 999.0 99.0 99.00
2010 10 08 11 50 243  1.3  1.8  0.75 10.81  5.62 291 1018.7  16.0  17.0 999.0 99.0 99.00
2010 10 08 12 50 241  2.3  2.8  0.71 10.00  5.54 282 1019.0  15.8  17.0 999.0 99.0 99.00
2010 10 08 13 50  38  2.7  3.0  0.69 10.00  5.46 292 1019.2  15.9  17.0 999.0 99.0 99.00
2010 10 08 14 50  64  1.5  1.8  0.64 10.81  5.53 283 1019.4  16.2  17.0 999.0 99.0 99.00
