#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 11 01 08 00 232  3.1  4.1  1.35 12.90  6.30 263 1017.7  14.4  14.6 999.0 99.0 99.00
2007 11 01 09 00 248  3.0  4.3  1.35  7.14  6.39 273 1017.6  14.0  14.5 999.0 99.0 99.00
2007 11 01 10 00 191  5.0  6.0  1.37  7.69  6.42 264 1017.5  12.7  14.5 999.0 99.0 99.00
2007 11 01 11 00 193  6.7  7.9  1.33 12.90  6.14 268 1017.2  12.5  14.5 999.0 99.0 99.00
2007 11 01 12 00 215  3.5  4.4  1.37  7.69  6.56 278 1017.4  12.7  14.5 999.0 99.0 99.00
2007 11 01 13 00 189  2.9  4.3  1.32  7.14  6.79 286 1017.3  12.8  14.4 999.0 99.0 99.00
2007 11 01 14 00 177  2.4  3.4  1.30  7.69  7.10 283 1017.5  12.6  14.3 999.0 99.0 99.00
2007 11 01 15 00 193  2.7  4.8  1.41 12.90  7.56 296 1017.7  12.6  14.4 999.0 99.0 99.00
2007 11 01 16 00 159  2.4  3.5  1.45  7.69  7.32 289 1018.1  12.8  14.4 999.0 99.0 99.00
2007 11 01 17 00 221  0.3  1.1  1.41  8.33  7.42 290 1018.1  12.8  14.6 999.0 99.0 99.00
2007 11 01 18 00 254  0.4  1.0  1.40  7.69  7.31 290 1018.1  12.8  14.7 999.0 99.0 99.00
2007 11 01 19 00 265  1.5  2.9  1.43 12.12  7.21 290 1018.0  12.7  14.9 999.0 99.0 99.00
2007 11 01 20 00 213  2.4  3.5  1.48  8.33  7.28 293 1017.2  12.6  15.0 999.0 99.0 99.00
2007 11 01 21 00 196  1.2  2.9  1.47  8.33  7.02 293 1016.2  12.5  15.0 999.0 99.0 99.00
2007 11 01 22 00 226  1.9  3.3  1.53  7.69  7.08 290 1015.6  12.1  15.1 999.0 99.0 99.00
2007 11 01 23 00 244  3.0  4.2  1.46  8.33  7.09 292 1015.5  12.1  15.1 999.0 99.0 99.00
2007 11 02 00 00 247  1.8  2.8  1.58 11.43  7.07 293 1015.3  12.3  15.1 999.0 99.0 99.00
2007 11 02 01 00 287  2.4  3.8  1.44  8.33  7.04 289 1015.3  11.9  15.0 999.0 99.0 99.00
2007 11 02 02 00 216  2.1  3.2  1.43  7.14  6.92 292 1015.2  12.1  14.8 999.0 99.0 99.00
2007 11 02 03 00 142  0.7  1.6  1.45 11.43  7.02 289 1015.4  12.3  14.8 999.0 99.0 99.00
2007 11 02 04 00 293  0.7  1.5  1.48  9.09  6.82 290 1015.6  12.2  14.8 999.0 99.0 99.00
2007 11 02 05 00 351  1.0  2.0  1.47  8.33  6.91 286 1016.2  12.2  14.8 999.0 99.0 99.00
2007 11 02 06 00 202  0.4  1.2  1.49  9.09  6.70 286 1016.4  12.4  14.8 999.0 99.0 99.00
2007 11 02 07 00 201  2.5  4.0  1.36 10.81  6.46 268 1016.4  12.1  14.8 999.0 99.0 99.00
2007 11 02 08 00 210  4.6  5.3  1.41  8.33  6.50 269 1016.3  12.4  14.8 999.0 99.0 99.00
2007 11 02 09 00 203  1.0  1.8  1.39  8.33  6.61 287 1016.4  12.5  14.8 999.0 99.0 99.00
2007 11 02 10 00 182  0.8  1.7  1.35  7.69  6.59 288 1016.3  12.8  14.9 999.0 99.0 99.00
2007 11 02 11 00  17  1.9  2.9  1.30  8.33  6.85 287 1016.0  12.6  15.1 999.0 99.0 99.00
2007 11 02 12 00 310  0.4  1.3  1.36  9.09  7.14 292 1016.1  12.5  15.2 999.0 99.0 99.00
2007 11 02 13 00 348  0.8  1.7  1.25 13.79  7.32 304 1016.3  12.5  14.5 999.0 99.0 99.00
2007 11 02 14 00  45  1.0  2.4  1.38 14.81  7.70 298 1016.6  12.3  14.5 999.0 99.0 99.00
2007 11 02 15 00  33  1.0  3.4  1.35 13.79  7.99 297 1016.8  12.6  14.6 999.0 99.0 99.00
2007 11 02 16 00   8  0.6  1.4  1.39 14.81  7.92 285 1017.4  12.8  14.7 999.0 99.0 99.00
2007 11 02 17 00  91  1.2  2.0  1.34 14.81  8.02 300 1017.4  13.0  15.1 999.0 99.0 99.00
2007 11 02 18 00 230  0.6  1.5  1.43 14.81  8.44 292 1017.5  13.2  15.4 999.0 99.0 99.00
2007 11 02 19 00 165  0.4  1.4  1.25 12.90  7.84 291 1017.2  13.4  15.7 999.0 99.0 99.00
2007 11 02 20 00 274  2.6  3.5  1.34 14.81  8.30 295 1016.4  13.3  15.8 999.0 99.0 99.00
2007 11 02 21 00 255  3.6  4.9  1.44 13.79  8.42 295 1015.7  13.1  15.9 999.0 99.0 99.00
2007 11 02 22 00 261  3.3  5.3  1.41 13.79  8.37 294 1015.6  12.6  15.9 999.0 99.0 99.00
2007 11 02 23 00 261  3.2  4.3  1.41 10.81  8.19 294 1015.4  12.8  15.9 999.0 99.0 99.00
2007 11 03 00 00 264  3.6  5.3  1.32 11.43  7.99 290 1015.4  12.7  15.9 999.0 99.0 99.00
2007 11 03 01 00 281  4.0  5.3  1.44 13.79  8.25 290 1015.2  12.5  15.8 999.0 99.0 99.00
2007 11 03 02 00 283  3.5  4.9  1.43 11.43  8.09 290 1015.7  12.2  15.9 999.0 99.0 99.00
2007 11 03 03 00 277  1.2  2.8  1.42 10.00  7.96 290 1016.2  12.1  15.8 999.0 99.0 99.00
2007 11 03 04 00 274  2.2  3.4  1.49 12.90  8.38 287 1016.1  11.9  15.7 999.0 99.0 99.00
2007 11 03 05 00 286  1.7  3.0  1.53 12.90  8.36 289 1016.3  11.8  15.8 999.0 99.0 99.00
2007 11 03 06 00 107  1.5  3.1  1.53 12.90  8.47 291 1016.8  12.1  15.8 999.0 99.0 99.00
2007 11 03 07 00 114  3.4  4.6  1.65 10.00  8.09 272 1017.2  11.8  15.7 999.0 99.0 99.00
2007 11 03 08 00 108  3.3  5.3  1.44 12.90  8.33 288 1017.4  12.4  15.6 999.0 99.0 99.00
2007 11 03 09 00  97  2.8  4.9  1.40 12.90  8.40 293 1017.3  12.5  15.3 999.0 99.0 99.00
2007 11 03 10 00  78  2.9  3.9  1.28 10.81  8.32 288 1017.2  13.1  15.1 999.0 99.0 99.00
2007 11 03 11 00  82  2.6  4.3  1.31 12.12  8.05 294 1017.1  13.2  15.1 999.0 99.0 99.00
2007 11 03 12 00  75  2.6  4.2  1.38 11.43  8.23 290 1016.9  12.9  15.1 999.0 99.0 99.00
2007 11 03 13 00  68  3.2  4.4  1.30 11.43  8.42 290 1017.0  12.9  15.1 999.0 99.0 99.00
2007 11 03 14 00  91  1.0  2.6  1.47 12.90  8.84 288 1017.2  12.8  15.1 999.0 99.0 99.00
2007 11 03 15 00  27  0.6  2.2  1.52 12.90  9.06 287 1017.7  12.5  15.1 999.0 99.0 99.00
2007 11 03 16 00 206  0.9  1.8  1.40 11.43  9.18 292 1018.4  12.7  15.2 999.0 99.0 99.00
2007 11 03 17 00 274  2.0  2.9  1.51 12.12  9.30 291 1018.8  12.3  15.4 999.0 99.0 99.00
2007 11 03 18 00 298  1.5  2.9  1.52 11.43  9.23 296 1018.7  12.2  15.7 999.0 99.0 99.00
2007 11 03 19 00 284  0.9  2.0  1.46 12.90  9.11 293 1018.4  12.3  15.7 999.0 99.0 99.00
2007 11 03 20 00 279  1.1  2.3  1.47 11.43  8.82 299 1017.7  12.2  15.8 999.0 99.0 99.00
2007 11 03 21 00 249  1.7  2.9  1.40 12.12  8.84 291 1016.7  12.2  15.9 999.0 99.0 99.00
2007 11 03 22 00 259  2.4  3.5  1.34 12.90  8.70 288 1016.2  12.1  16.0 999.0 99.0 99.00
2007 11 03 23 00 250  3.2  4.5  1.32 16.00  8.68 278 1016.2  12.0  16.1 999.0 99.0 99.00
2007 11 04 00 00 279  3.9  5.2  1.35 11.43  8.45 281 1016.2  12.2  16.1 999.0 99.0 99.00
2007 11 04 01 00 286  3.6  5.4  1.24 12.90  8.54 272 1016.3  11.9  15.8 999.0 99.0 99.00
2007 11 04 02 00 255  2.9  4.6  1.38 12.12  8.52 289 1016.9  11.9  15.7 999.0 99.0 99.00
2007 11 04 03 00 284  2.5  4.0  1.37 12.12  8.76 279 1017.3  11.7  15.7 999.0 99.0 99.00
2007 11 04 04 00 282  2.7  4.4  1.33 12.12  8.61 288 1017.4  11.8  15.7 999.0 99.0 99.00
2007 11 04 05 00 290  3.7  5.2  1.27 12.12  8.70 294 1017.8  11.9  15.9 999.0 99.0 99.00
2007 11 04 06 00 271  1.8  3.9  1.29 10.81  8.45 290 1017.9  11.8  15.8 999.0 99.0 99.00
2007 11 04 07 00 334  0.7  1.6  1.33 12.12  8.29 293 1018.1  11.8  15.8 999.0 99.0 99.00
2007 11 04 08 00 142  0.6  1.5  1.28 11.43  8.29 289 1018.3  11.6  15.6 999.0 99.0 99.00
2007 11 04 09 00  26  0.3  1.4  1.23 12.90  8.15 294 1018.1  11.9  15.6 999.0 99.0 99.00
2007 11 04 10 00  90  0.3  1.5  1.23 12.90  8.64 289 1017.6  11.7  15.6 999.0 99.0 99.00
2007 11 04 11 00 184  0.2  0.7  1.27 14.81  8.80 293 1017.3  11.6  15.7 999.0 99.0 99.00
2007 11 04 12 00 261  0.1  0.5  1.27 11.43  9.23 289 1017.2  11.5  15.7 999.0 99.0 99.00
2007 11 04 13 00  62  0.2  0.9  1.17 10.81  8.89 294 1017.5  11.4  15.9 999.0 99.0 99.00
2007 11 04 14 00 236  2.1  3.0  1.20 13.79  9.13 287 1017.7  11.6  15.9 999.0 99.0 99.00
2007 11 04 15 00  54  0.4  1.2  1.20 12.12  8.98 293 1017.9  11.6  16.0 999.0 99.0 99.00
2007 11 04 17 00 293  1.4  2.5  1.12 14.81  9.08 292 1019.1  12.1  16.0 999.0 99.0 99.00
2007 11 04 18 00 288  2.6  4.0  1.16 13.79  8.98 293 1019.2  12.2  16.0 999.0 99.0 99.00
2007 11 04 19 00 260  2.1  3.4  1.00 14.81  8.69 281 1018.9  12.4  16.0 999.0 99.0 99.00
2007 11 04 20 00 255  2.4  3.9  0.99 12.90  8.95 290 1018.3  12.4  16.1 999.0 99.0 99.00
2007 11 04 21 00 274  2.7  3.7  1.05 11.43  8.95 291 1017.7  12.9  16.1 999.0 99.0 99.00
2007 11 04 22 00 266  2.2  3.9  0.91 12.12  8.50 282 1017.2  12.9  16.2 999.0 99.0 99.00
2007 11 04 23 00 271  3.1  4.3  0.94 11.43  8.48 279 1016.9  12.7  16.2 999.0 99.0 99.00
2007 11 05 00 00 276  3.7  5.2  0.86 14.81  8.78 266 1016.7  12.5  16.1 999.0 99.0 99.00
2007 11 05 01 00 281  3.8  5.0  0.90 12.12  8.69 277 1016.5  12.3  16.1 999.0 99.0 99.00
2007 11 05 02 00 269  4.0  5.5  0.95 13.79  8.82 279 1017.1  12.4  16.1 999.0 99.0 99.00
2007 11 05 03 00 272  3.9  5.7  0.89 13.79  8.86 281 1017.2  12.6  16.0 999.0 99.0 99.00
2007 11 05 04 00 294  2.4  4.1  0.89 12.90  8.36 279 1017.1  12.8  16.0 999.0 99.0 99.00
2007 11 05 05 00 280  2.9  4.2  0.80 13.79  8.10 281 1017.4  12.8  15.9 999.0 99.0 99.00
2007 11 05 06 00 261  3.0  3.8  0.83 13.79  7.90 256 1017.8  12.8  15.6 999.0 99.0 99.00
2007 11 05 07 00 270  1.7  3.0  0.81 13.79  8.26 273 1017.7  12.7  15.6 999.0 99.0 99.00
2007 11 05 08 00 280  1.7  3.3  0.79 13.79  8.22 275 1017.7  12.8  15.8 999.0 99.0 99.00
2007 11 05 09 00 263  2.4  4.3  0.86 12.90  8.34 284 1017.6  12.6  15.8 999.0 99.0 99.00
2007 11 05 10 00 305  2.5  4.2  0.79 12.90  8.36 276 1017.7  12.4  15.7 999.0 99.0 99.00
2007 11 05 11 00 271  3.2  4.5  0.73 12.90  8.12 284 1017.5  12.3  15.6 999.0 99.0 99.00
2007 11 05 12 00 279  3.2  5.2  0.77 12.90  8.06 277 1017.5  12.2  15.5 999.0 99.0 99.00
2007 11 05 13 00 255  3.1  4.8  0.75 13.79  8.24 278 1017.5  12.3  15.5 999.0 99.0 99.00
2007 11 05 14 00 283  3.7  5.0  0.75 12.90  8.21 286 1017.6  12.5  15.5 999.0 99.0 99.00
2007 11 05 15 00 277  3.1  4.1  0.77 12.12  8.13 281 1018.1  12.5  15.6 999.0 99.0 99.00
2007 11 05 16 00 315  2.0  3.4  0.75 12.12  8.26 275 1018.4  12.4  15.6 999.0 99.0 99.00
2007 11 05 17 00 270  1.8  3.3  0.78 12.90  8.42 269 1018.7  12.5  15.6 999.0 99.0 99.00
2007 11 05 18 00 296  3.1  4.2  0.71 11.43  8.11 294 1019.0  12.3  15.6 999.0 99.0 99.00
2007 11 05 19 00 310  2.9  3.7  0.75 12.90  7.97 290 1018.9  12.4  15.6 999.0 99.0 99.00
2007 11 05 20 00 317  2.5  3.0  0.72 12.12  8.28 297 1018.5  12.9  15.7 999.0 99.0 99.00
2007 11 05 21 00 314  3.6  4.3  0.76 12.12  8.10 279 1017.8  13.0  15.7 999.0 99.0 99.00
2007 11 05 22 00 313  3.3  4.2  0.72 12.12  8.20 284 1017.0  13.4  15.8 999.0 99.0 99.00
2007 11 05 23 00 306  2.1  3.1  0.71 12.90  8.07 287 1016.4  14.2  15.8 999.0 99.0 99.00
2007 11 06 00 00 281  3.0  4.1  0.71 12.90  8.72 280 1016.0  14.8  15.8 999.0 99.0 99.00
2007 11 06 01 00 276  3.8  4.6  0.67 12.12  8.37 283 1015.7  14.9  15.8 999.0 99.0 99.00
2007 11 06 02 00 276  4.4  5.2  0.68 12.12  7.92 282 1015.7  14.8  15.8 999.0 99.0 99.00
2007 11 06 03 00 273  5.2  6.1  0.69 12.12  6.87 275 1016.0  14.9  15.7 999.0 99.0 99.00
2007 11 06 04 00 272  5.0  5.8  0.67 11.43  5.70 272 1016.1  14.9  15.6 999.0 99.0 99.00
2007 11 06 05 00 257  4.9  6.0  0.68 11.43  5.29 276 1016.2  14.9  15.3 999.0 99.0 99.00
2007 11 06 06 00 253  6.3  7.8  0.75 12.90  5.40 272 1016.5  14.9  15.0 999.0 99.0 99.00
2007 11 06 08 00 264  3.3  4.0  0.68 11.43  5.17 280 1016.0  14.6  14.7 999.0 99.0 99.00
2007 11 06 09 00 260  4.7  5.7  0.72  7.69  5.53 136 1015.9  14.5  15.1 999.0 99.0 99.00
2007 11 06 10 00 280  5.0  6.0  0.67 10.81  5.38 275 1015.6  14.4  15.1 999.0 99.0 99.00
2007 11 06 11 00 287  4.2  4.8  0.64 11.43  5.61 280 1015.3  14.0  15.4 999.0 99.0 99.00
2007 11 06 13 00 277  4.3  5.1  0.65 19.05  6.37 283 1015.3  13.9  15.6 999.0 99.0 99.00
2007 11 06 14 00 257  4.0  4.8  0.64 11.43  6.06 266 1015.1  13.7  14.9 999.0 99.0 99.00
2007 11 06 15 00 266  5.4  6.3  0.73 19.05  5.95 263 1015.5  13.6  14.3 999.0 99.0 99.00
2007 11 06 16 00 275  3.5  4.4  0.66 11.43  5.75 279 1016.4  13.2  14.3 999.0 99.0 99.00
2007 11 06 17 00 270  2.8  3.9  0.68 19.05  6.04 272 1016.8  13.3  14.6 999.0 99.0 99.00
2007 11 06 18 00 270  3.1  4.3  0.67 19.05  6.09 277 1017.0  12.8  15.0 999.0 99.0 99.00
2007 11 06 19 00 284  3.2  4.6  0.65 19.05  5.84 293 1016.7  12.6  15.0 999.0 99.0 99.00
2007 11 06 20 00 270  3.4  5.1  0.60 19.05  5.78 255 1016.0  12.7  15.2 999.0 99.0 99.00
2007 11 06 21 00 276  5.5  6.9  0.65 10.00  5.64 291 1015.2  12.8  15.6 999.0 99.0 99.00
2007 11 06 22 00 263  6.4  7.5  0.60 19.05  4.94 258 1014.7  13.6  15.6 999.0 99.0 99.00
2007 11 06 23 00 276  5.7  6.9  0.62 19.05  4.69 252 1014.6  13.5  15.4 999.0 99.0 99.00
2007 11 07 00 00 265  5.6  6.4  0.63 19.05  4.55 272 1014.4  13.7  15.4 999.0 99.0 99.00
2007 11 07 01 00 275  5.5  6.4  0.64 19.05  4.47 288 1014.4  13.6  15.3 999.0 99.0 99.00
2007 11 07 02 00 265  5.4  6.2  0.71 19.05  4.72 289 1014.6  13.8  15.4 999.0 99.0 99.00
2007 11 07 03 00 262  5.4  6.2  0.68 19.05  4.62 255 1014.9  13.8  15.7 999.0 99.0 99.00
2007 11 07 04 00 257  4.9  5.6  0.68 10.81  4.70 287 1015.1  13.9  15.9 999.0 99.0 99.00
2007 11 07 05 00 247  4.5  5.3  0.65 17.39  4.82 242 1015.6  14.0  15.9 999.0 99.0 99.00
2007 11 07 06 00 238  5.7  6.5  0.65 17.39  4.83 264 1016.1  14.1  15.8 999.0 99.0 99.00
2007 11 07 07 00 249  5.4  6.4  0.69 19.05  4.99 265 1016.3  13.9  15.8 999.0 99.0 99.00
2007 11 07 08 00 240  3.7  4.4  0.72 17.39  5.25 222 1016.2  13.9  15.8 999.0 99.0 99.00
2007 11 07 09 00 253  2.7  3.4  0.64 17.39  5.26 285 1016.3  14.2  15.7 999.0 99.0 99.00
2007 11 07 10 00 241  4.6  5.5  0.59 16.00  4.99 266 1016.2  13.8  15.6 999.0 99.0 99.00
2007 11 07 11 00 246  3.7  4.4  0.61 17.39  5.41 262 1015.9  14.1  15.5 999.0 99.0 99.00
2007 11 07 12 00 248  4.8  5.4  0.59 17.39  5.44 225 1015.7  13.9  15.5 999.0 99.0 99.00
2007 11 07 13 00 250  3.5  5.2  0.57 17.39  5.70 263 1016.1  14.0  15.4 999.0 99.0 99.00
2007 11 07 14 00 302  3.2  4.1  0.51 17.39  6.00 255 1016.7  13.6  15.5 999.0 99.0 99.00
2007 11 07 15 00 329  2.2  3.1  0.56 17.39  6.78 263 1017.3  13.4  15.5 999.0 99.0 99.00
2007 11 07 16 00  49  0.8  1.8  0.55 16.00  6.61 279 1018.0  13.4  15.5 999.0 99.0 99.00
2007 11 07 17 00 111  0.3  1.0  0.56 17.39  7.27 241 1018.5  13.6  15.6 999.0 99.0 99.00
2007 11 07 18 00 236  0.9  1.7  0.56 17.39  7.11 263 1018.7  13.7  15.6 999.0 99.0 99.00
2007 11 07 19 00 314  0.5  2.3  0.53 17.39  6.72 282 1018.9  13.8  15.7 999.0 99.0 99.00
2007 11 07 20 00 265  1.9  3.0  0.53 17.39  6.32 266 1018.3  13.7  15.8 999.0 99.0 99.00
2007 11 07 21 00 271  3.9  5.3  0.53 16.00  6.08 266 1017.9  13.3  15.8 999.0 99.0 99.00
2007 11 07 22 00 279  4.7  5.7  0.57 17.39  6.27 257 1017.5  13.5  15.8 999.0 99.0 99.00
2007 11 07 23 00 279  4.9  6.0  0.50 17.39  5.42 183 1017.5  14.0  15.7 999.0 99.0 99.00
2007 11 08 00 00 272  5.0  5.7  0.54 16.00  4.73 274 1017.5  14.3  15.5 999.0 99.0 99.00
2007 11 08 01 00 276  4.7  5.6  0.54 16.00  5.25 251 1017.4  14.3  15.4 999.0 99.0 99.00
2007 11 08 02 00 267  4.8  5.5  0.57 17.39  5.51 249 1017.7  14.4  15.4 999.0 99.0 99.00
2007 11 08 03 00 273  4.8  5.6  0.58 17.39  5.19 248 1017.9  14.4  15.3 999.0 99.0 99.00
2007 11 08 04 00 262  5.1  6.0  0.58 16.00  4.65 264 1017.9  14.4  15.3 999.0 99.0 99.00
2007 11 08 05 00 249  5.3  6.4  0.63 16.00  4.45 256 1018.1  14.6  15.3 999.0 99.0 99.00
2007 11 08 06 00 253  4.6  5.7  0.61 16.00  4.50 274 1018.6  14.9  15.2 999.0 99.0 99.00
2007 11 08 07 00 263  4.1  4.9  0.60 16.00  4.61 252 1018.6  14.8  15.2 999.0 99.0 99.00
2007 11 08 08 00 251  4.3  5.1  0.59 16.00  4.83 252 1018.0  14.5  15.2 999.0 99.0 99.00
2007 11 08 09 00 264  4.1  4.8  0.59 16.00  4.70 227 1017.8  14.3  15.2 999.0 99.0 99.00
2007 11 08 10 00 249  5.1  5.9  0.59 16.00  4.99 249 1017.6  14.2  15.1 999.0 99.0 99.00
2007 11 08 11 00 269  4.9  5.6  0.54 16.00  5.07 250 1017.3  14.1  15.0 999.0 99.0 99.00
2007 11 08 12 00 311  4.2  4.9  0.54 16.00  5.81 253 1017.6  14.0  14.9 999.0 99.0 99.00
2007 11 08 13 00 306  3.2  4.4  0.49 16.00  6.09 251 1017.6  13.7  14.9 999.0 99.0 99.00
2007 11 08 14 00 271  4.5  5.4  0.47 14.81  5.94 251 1017.8  13.8  15.0 999.0 99.0 99.00
2007 11 08 15 00 269  5.7  6.8  0.51 16.00  4.75 257 1018.4  13.4  15.1 999.0 99.0 99.00
2007 11 08 16 00 280  5.3  6.1  0.53 14.81  4.62 263 1018.8  13.5  15.1 999.0 99.0 99.00
2007 11 08 17 00 301  5.9  7.1  0.55 14.81  4.07 254 1019.5  13.6  15.2 999.0 99.0 99.00
2007 11 08 18 00 308  4.1  4.9  0.48 16.00  4.61 266 1019.7  13.8  15.2 999.0 99.0 99.00
2007 11 08 19 00 265  3.0  3.8  0.55 14.81  5.11 233 1019.6  13.7  15.2 999.0 99.0 99.00
2007 11 08 20 00 280  4.8  5.9  0.47 16.00  5.67 249 1018.6  14.1  15.3 999.0 99.0 99.00
2007 11 08 21 00 267  6.0  7.2  0.48 13.79  4.53 261 1017.7  14.0  15.3 999.0 99.0 99.00
2007 11 08 22 00 277  4.9  5.7  0.47 14.81  4.15 237 1017.4  14.1  15.3 999.0 99.0 99.00
2007 11 08 23 00 289  3.7  4.5  0.45 13.79  4.42 223 1016.9  14.3  15.1 999.0 99.0 99.00
2007 11 09 00 00 267  4.2  4.9  0.44 14.81  5.19 245 1017.0  14.5  15.1 999.0 99.0 99.00
2007 11 09 01 00 287  3.3  4.0  0.43 16.00  5.40 269 1016.8  14.2  15.0 999.0 99.0 99.00
2007 11 09 02 00 262  3.3  3.9  0.43 16.00  4.61 262 1017.0  14.2  15.0 999.0 99.0 99.00
2007 11 09 03 00 232  2.0  2.5  0.45 14.81  4.42 253 1017.1  14.4  15.0 999.0 99.0 99.00
2007 11 09 04 00 208  0.8  1.7  0.44 16.00  4.64 251 1016.9  14.7  15.0 999.0 99.0 99.00
2007 11 09 05 00 198  1.6  2.0  0.43 14.81  4.71 235 1017.3  14.8  15.0 999.0 99.0 99.00
2007 11 09 06 00 258  3.1  4.8  0.39 14.81  5.07 227 1017.7  14.5  15.1 999.0 99.0 99.00
2007 11 09 07 00 349  0.8  1.5  0.39 14.81  5.36 246 1017.6  14.6  15.1 999.0 99.0 99.00
2007 11 09 08 00 349  1.8  2.5  0.40 14.81  6.04 246 1017.7  14.6  15.1 999.0 99.0 99.00
2007 11 09 09 00 292  2.4  2.9  0.40 14.81  6.46 239 1017.7  14.4  15.0 999.0 99.0 99.00
2007 11 09 10 00 277  2.9  3.5  0.41 14.81  6.64 247 1017.2  14.4  15.0 999.0 99.0 99.00
2007 11 09 11 00 254  4.8  5.7  0.40 16.00  6.92 244 1017.2  14.8  15.0 999.0 99.0 99.00
2007 11 09 12 00 254  4.9  6.0  0.45  7.14  4.48 109 1017.0  14.9  15.0 999.0 99.0 99.00
2007 11 09 13 00 249  3.8  4.5  0.41 14.81  4.46 247 1017.1  14.8  15.1 999.0 99.0 99.00
2007 11 09 14 00 259  3.2  3.9  0.39 14.81  4.95 235 1017.1  14.8  15.1 999.0 99.0 99.00
2007 11 09 15 00 298  0.9  1.4  0.35 13.79  5.21 265 1017.3  14.6  15.1 999.0 99.0 99.00
2007 11 09 16 00  67  1.8  3.5  0.41 14.81  6.51 243 1017.6  15.0  15.0 999.0 99.0 99.00
2007 11 09 17 00 129  1.7  2.0  0.37 13.79  7.19 248 1018.1  15.1  15.1 999.0 99.0 99.00
2007 11 09 18 00 200  1.1  1.6  0.38 14.81  7.86 258 1018.3  15.2  15.4 999.0 99.0 99.00
2007 11 09 19 00 138  0.4  0.7  0.39 14.81  7.51 262 1018.3  15.6  15.6 999.0 99.0 99.00
2007 11 09 20 00 111  0.1  0.5  0.42 13.79  7.57 235 1017.4  16.2  15.6 999.0 99.0 99.00
2007 11 09 21 00 236  1.8  2.4  0.47 13.79  6.87 266 1016.8  15.6  15.6 999.0 99.0 99.00
2007 11 09 22 00 247  3.6  4.4  0.37 13.79  7.08 249 1016.5  15.8  15.6 999.0 99.0 99.00
2007 11 09 23 00 242  3.6  4.3  0.51  7.69  6.79 123 1016.1  16.0  15.6 999.0 99.0 99.00
2007 11 10 00 00 256  5.1  6.1  0.41 13.79  5.24 254 1016.1  15.9  15.7 999.0 99.0 99.00
2007 11 10 01 00 277  6.2  7.2  0.41 12.90  4.64 254 1016.1  15.7  15.5 999.0 99.0 99.00
2007 11 10 02 00 272  6.6  7.7  0.52 12.90  4.09 261 1016.2  15.4  15.4 999.0 99.0 99.00
2007 11 10 03 00 288  6.5  8.0  0.61 13.79  3.69 268 1016.3  15.3  15.4 999.0 99.0 99.00
2007 11 10 04 00 280  7.8  9.1  0.65 12.90  3.74 284 1016.4  15.2  15.3 999.0 99.0 99.00
2007 11 10 05 00 282  7.7  8.9  0.66 12.90  3.71 263 1016.3  15.1  15.2 999.0 99.0 99.00
2007 11 10 06 00 285  5.9  7.0  0.69  6.25  3.90 265 1016.6  15.0  15.0 999.0 99.0 99.00
2007 11 10 07 00 282  6.5  7.6  0.64  6.67  4.28 267 1016.5  14.7  15.0 999.0 99.0 99.00
2007 11 10 08 00 269  6.3  7.7  0.68  6.25  4.46 271 1016.3  14.7  14.9 999.0 99.0 99.00
2007 11 10 09 00 277  6.9  8.0  0.68 12.90  4.09 259 1016.1  14.6  14.9 999.0 99.0 99.00
2007 11 10 10 00 287  7.6  9.1  0.71  5.88  4.04 272 1016.1  14.5  14.9 999.0 99.0 99.00
2007 11 10 11 00 302  4.9  5.9  0.67 13.79  4.25 264 1015.9  14.6  14.8 999.0 99.0 99.00
2007 11 10 12 00 296  6.1  7.2  0.71  6.25  4.17 288 1015.6  14.5  14.7 999.0 99.0 99.00
2007 11 10 13 00 316  5.4  6.0  0.71 12.90  4.26 273 1015.9  14.5  14.7 999.0 99.0 99.00
2007 11 10 14 00 319  1.0  1.5  0.71 12.90  4.66 267 1016.1  14.3  14.7 999.0 99.0 99.00
2007 11 10 15 00 291  0.4  0.9  0.65 12.90  4.80 249 1016.4  14.4  14.7 999.0 99.0 99.00
2007 11 10 16 00 295  3.0  3.5  0.65 12.12  4.94 280 1016.9  14.6  14.6 999.0 99.0 99.00
2007 11 10 17 00 298  2.0  3.4  0.72 12.12  5.19 277 1017.4  14.6  14.7 999.0 99.0 99.00
2007 11 10 18 00 293  5.1  6.0  0.71 12.12  4.86 273 1017.5  14.4  14.9 999.0 99.0 99.00
2007 11 10 19 00 297  6.6  8.0  0.78 12.90  4.48 282 1017.1  15.1  15.0 999.0 99.0 99.00
2007 11 10 20 00  47  1.5  2.1  0.86 12.12  4.58 286 1016.2  15.1  15.2 999.0 99.0 99.00
2007 11 10 21 00 273  4.1  5.3  0.96  5.00  4.69 264 1015.2  15.9  15.5 999.0 99.0 99.00
2007 11 10 22 00 301  4.8  6.2  0.94 12.12  4.48 282 1014.5  16.0  15.4 999.0 99.0 99.00
2007 11 10 23 00 280 10.1 11.3  1.33  5.00  4.50 276 1013.0  15.8  15.1 999.0 99.0 99.00
2007 11 11 00 00 279  9.0 10.6  1.42  5.26  4.68 285 1013.0  16.3  15.1 999.0 99.0 99.00
2007 11 11 01 00 280  7.9 10.0  1.44  5.56  4.63 284 1012.7  16.8  14.8 999.0 99.0 99.00
