#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 09 10 10 00 287  4.4  5.5  0.60 12.90  3.83 999 1013.5  18.3  18.2 999.0 99.0 99.00
2007 09 10 11 00 299  4.3  5.2  0.67 12.90  4.37 999 1013.4  18.2  18.0 999.0 99.0 99.00
2007 09 10 12 00 293  4.3  5.2  0.57 12.90  4.08 999 1013.3  18.1  18.0 999.0 99.0 99.00
2007 09 10 13 00 282  4.3  4.9  0.62 12.12  4.09 999 1013.5  18.1  18.3 999.0 99.0 99.00
2007 09 10 14 00 316  3.1  3.6  0.62 12.90  4.31 999 1013.9  17.9  18.5 999.0 99.0 99.00
2007 09 10 15 00 326  3.4  4.2  0.64 12.90  3.95 999 1014.2  18.2  18.3 999.0 99.0 99.00
2007 09 10 16 00 333  3.1  4.2  0.66 12.90  3.86 999 1014.7  18.3  18.1 999.0 99.0 99.00
2007 09 10 17 00 214  1.2  1.7  0.79 12.90  3.96 999 1015.1  18.4  18.1 999.0 99.0 99.00
2007 09 10 18 00 290  1.6  2.1  0.64  4.35  3.74 999 1015.3  18.6  18.5 999.0 99.0 99.00
2007 09 10 19 00 308  1.4  1.9  0.53 12.12  3.72 999 1015.3  18.6  19.0 999.0 99.0 99.00
2007 09 10 20 00 246  3.0  3.6  0.59 12.90  4.10 999 1014.9  18.7  19.2 999.0 99.0 99.00
2007 09 10 21 00 271  4.8  5.5  0.56 12.90  4.07 999 1014.7  18.8  19.5 999.0 99.0 99.00
2007 09 10 22 00 293  3.6  4.2  0.60 12.12  3.94 999 1014.3  19.0  18.9 999.0 99.0 99.00
2007 09 10 23 00 280  4.4  5.1  0.68 12.90  4.19 999 1013.6  19.0  18.6 999.0 99.0 99.00
2007 09 11 00 00 276  4.1  4.7  0.82  4.55  4.07 999 1013.1  19.0  18.9 999.0 99.0 99.00
2007 09 11 01 00 276  5.1  6.0  0.86  4.35  3.83 999 1012.7  19.0  18.5 999.0 99.0 99.00
2007 09 11 02 00 285  4.2  4.7  1.06  5.00  4.14 999 1012.6  18.9  18.3 999.0 99.0 99.00
2007 09 11 03 00 277  4.7  5.9  1.01  4.17  4.04 999 1012.7  18.6  18.4 999.0 99.0 99.00
2007 09 11 04 00 291  4.8  5.6  1.14  5.00  4.09 999 1013.1  18.9  18.4 999.0 99.0 99.00
2007 09 11 05 00 274  3.5  4.1  0.97  5.00  3.90 999 1013.2  18.4  18.4 999.0 99.0 99.00
2007 09 11 06 00 267  3.5  4.3  0.85  4.35  3.79 999 1013.5  18.2  18.4 999.0 99.0 99.00
2007 09 11 07 00 292  2.1  2.5  0.81  4.55  3.80 999 1013.5  18.2  18.3 999.0 99.0 99.00
2007 09 11 08 00 330  4.6  5.3  0.71  4.35  3.66 999 1013.3  18.8  18.3 999.0 99.0 99.00
2007 09 11 09 00 310  4.8  5.5  0.66  5.00  3.67 999 1013.1  18.4  18.3 999.0 99.0 99.00
2007 09 11 10 00 323  3.8  4.6  0.69  5.56  3.92 999 1013.1  18.3  18.3 999.0 99.0 99.00
2007 09 11 11 00 337  3.5  4.3  0.74  4.00  4.06 999 1013.1  18.2  18.3 999.0 99.0 99.00
2007 09 11 12 00 335  4.1  4.9  0.74  4.35  3.96 999 1013.2  18.2  18.3 999.0 99.0 99.00
2007 09 11 13 00 326  1.9  2.9  0.77  5.00  3.98 999 1013.4  18.0  18.3 999.0 99.0 99.00
2007 09 11 14 00 239  0.8  1.2  0.94  5.26  4.30 999 1013.9  17.3  18.2 999.0 99.0 99.00
2007 09 11 15 00 343  3.7  4.5  0.97  5.26  4.33 999 1014.1  17.9  18.2 999.0 99.0 99.00
2007 09 11 16 00 331  4.9  6.2  0.95  4.55  4.03 999 1014.3  18.0  18.2 999.0 99.0 99.00
2007 09 11 17 00 234  3.1  3.7  0.79  3.45  3.78 999 1014.8  18.1  18.3 999.0 99.0 99.00
2007 09 11 18 00 271  3.9  4.6  0.76  5.00  3.92 999 1015.1  17.8  18.5 999.0 99.0 99.00
2007 09 11 19 00 334  2.9  3.3  0.80  5.00  3.84 999 1014.9  18.2  18.6 999.0 99.0 99.00
2007 09 11 20 00 269  4.3  5.4  0.86  4.76  3.96 999 1014.6  17.9  18.8 999.0 99.0 99.00
2007 09 11 21 00 282  4.0  4.8  0.96  4.76  4.26 999 1014.1  17.8  18.9 999.0 99.0 99.00
2007 09 11 22 00 302  2.9  3.4  0.86  5.26  4.06 999 1013.7  18.6  19.0 999.0 99.0 99.00
2007 09 11 23 00 321  4.0  4.6  0.93  4.76  4.22 999 1013.1  18.7  19.2 999.0 99.0 99.00
2007 09 12 00 00 269  3.3  4.1  0.89  5.26  4.05 999 1012.8  18.9  19.1 999.0 99.0 99.00
2007 09 12 01 00 292  2.9  3.5  1.06  5.56  4.35 999 1012.3  18.9  19.1 999.0 99.0 99.00
2007 09 12 02 00 318  2.8  3.5  1.09  5.26  4.22 999 1011.8  18.6  18.7 999.0 99.0 99.00
2007 09 12 03 00 271  2.6  3.4  1.10  4.76  4.32 999 1011.8  18.3  18.6 999.0 99.0 99.00
2007 09 12 04 00  11  1.3  2.1  0.92  4.76  4.08 999 1012.4  18.4  18.6 999.0 99.0 99.00
2007 09 12 05 00 325  4.6  5.3  1.00  5.26  4.21 999 1012.3  18.2  18.5 999.0 99.0 99.00
2007 09 12 06 00 328  2.6  3.3  1.04  5.88  4.26 999 1012.4  18.2  18.4 999.0 99.0 99.00
2007 09 12 07 00 334  2.7  3.7  0.89  5.56  4.12 999 1012.5  17.8  18.6 999.0 99.0 99.00
2007 09 12 08 00 336  3.7  4.5  0.94 14.81  4.23 999 1012.4  17.9  18.6 999.0 99.0 99.00
2007 09 12 09 00 308  3.1  4.2  0.84  3.33  3.90 999 1012.3  18.1  18.8 999.0 99.0 99.00
2007 09 12 10 00 197  1.6  2.2  0.90 14.81  4.28 999 1012.3  17.5  18.6 999.0 99.0 99.00
2007 09 12 11 00 231  0.6  1.1  0.99  5.56  4.49 999 1012.3  17.3  18.5 999.0 99.0 99.00
2007 09 12 12 00 216  2.3  3.0  0.96  6.25  4.51 999 1012.2  17.4  18.4 999.0 99.0 99.00
2007 09 12 13 00 317  3.0  3.9  1.08  4.55  4.48 999 1012.3  18.0  18.4 999.0 99.0 99.00
2007 09 12 14 00 354  1.7  2.5  1.08  5.88  4.47 999 1012.9  17.2  18.5 999.0 99.0 99.00
2007 09 12 15 00 349  1.1  1.9  1.19  5.88  4.48 999 1013.5  18.0  18.6 999.0 99.0 99.00
2007 09 12 16 00 346  4.3  5.2  1.14  4.76  4.15 999 1013.8  17.5  18.5 999.0 99.0 99.00
2007 09 12 17 00 231  1.2  2.0  1.11  5.00  4.23 999 1014.1  18.4  18.6 999.0 99.0 99.00
2007 09 12 18 00 248  0.4  0.8  0.99  5.00  4.22 999 1014.0  18.5  18.7 999.0 99.0 99.00
2007 09 12 19 00  17  0.8  1.4  0.92  5.00  4.17 999 1014.1  18.5  19.1 999.0 99.0 99.00
2007 09 12 20 00 216  2.5  3.9  0.89 14.81  4.40 999 1013.8  18.7  19.6 999.0 99.0 99.00
2007 09 12 21 00 275  4.5  5.2  0.93 14.81  4.66 999 1013.2  18.8  19.4 999.0 99.0 99.00
2007 09 12 22 00  32  0.7  1.2  1.03  5.56  4.52 999 1012.7  19.4  19.4 999.0 99.0 99.00
2007 09 12 23 00 220  2.6  3.1  1.16  5.26  4.95 999 1012.2  19.5  19.2 999.0 99.0 99.00
2007 09 13 00 00 272  5.4  6.2  1.11  5.26  4.67 999 1011.4  19.6  19.6 999.0 99.0 99.00
2007 09 13 01 00 270  6.2  7.2  1.32  5.88  4.77 999 1011.2  19.0  19.2 999.0 99.0 99.00
2007 09 13 02 00 273  5.8  6.7  1.41  6.25  4.82 999 1010.9  18.8  19.0 999.0 99.0 99.00
2007 09 13 03 00 269  4.0  4.8  1.56  5.88  4.95 999 1011.1  18.6  18.9 999.0 99.0 99.00
2007 09 13 04 00 270  2.0  2.9  1.47  5.56  4.89 999 1011.5  18.7  19.0 999.0 99.0 99.00
2007 09 13 05 00 271  2.9  3.6  1.49  5.88  4.93 999 1011.6  18.5  19.0 999.0 99.0 99.00
2007 09 13 06 00 284  3.5  4.2  1.40  5.56  4.73 999 1011.8  18.6  18.8 999.0 99.0 99.00
2007 09 13 07 00 282  1.8  2.4  1.35  5.56  4.59 999 1011.8  18.7  18.7 999.0 99.0 99.00
2007 09 13 08 00 270  1.3  2.1  1.21  5.56  4.55 999 1011.9  18.4  18.7 999.0 99.0 99.00
2007 09 13 09 00 167  0.1  0.4  1.19  5.88  4.60 999 1012.1  18.3  19.1 999.0 99.0 99.00
2007 09 13 10 00 226  0.6  1.1  1.23  5.88  4.66 999 1011.9  18.3  18.9 999.0 99.0 99.00
2007 09 13 11 00 244  1.1  1.7  1.28  6.25  4.91 999 1011.9  18.5  18.8 999.0 99.0 99.00
2007 09 13 12 00 279  1.2  1.7  1.46  5.88  4.91 999 1012.1  18.4  18.5 999.0 99.0 99.00
2007 09 13 13 00 223  1.1  1.5  1.42  5.88  4.78 999 1012.3  18.1  17.6 999.0 99.0 99.00
2007 09 13 14 00 169  0.2  0.6  1.18  5.56  4.58 999 1012.8  17.4  17.3 999.0 99.0 99.00
2007 09 13 15 00 359  3.7  4.9  1.25  6.67  4.64 999 1013.3  17.7  17.4 999.0 99.0 99.00
2007 09 13 16 00 347  4.0  5.0  1.30  5.88  4.66 999 1013.4  18.0  17.5 999.0 99.0 99.00
2007 09 13 17 00 229  2.9  3.5  1.33  5.56  4.60 999 1013.9  17.7  17.5 999.0 99.0 99.00
2007 09 13 18 00 203  0.6  1.3  1.18  5.56  4.57 999 1014.0  18.1  17.6 999.0 99.0 99.00
2007 09 13 19 00 261  1.6  2.2  1.11  5.56  4.56 999 1013.7  18.3  18.1 999.0 99.0 99.00
2007 09 13 20 00 278  1.2  1.6  0.98  5.56  4.46 999 1013.3  18.8  18.6 999.0 99.0 99.00
2007 09 13 21 00 208  1.2  1.7  1.02  6.25  4.80 999 1012.8  19.2  18.6 999.0 99.0 99.00
2007 09 13 23 00 312  1.9  2.2  0.97  6.67  4.93 999 1011.6  19.3  19.6 999.0 99.0 99.00
2007 09 14 00 00 294  1.0  1.6  0.92  6.67  4.80 999 1011.1  19.6  19.1 999.0 99.0 99.00
2007 09 14 01 00 239  1.8  2.2  0.91 13.79  4.79 999 1010.7  19.6  18.5 999.0 99.0 99.00
2007 09 14 02 00 251  2.0  2.4  1.16  5.88  5.10 999 1010.4  19.0  18.5 999.0 99.0 99.00
2007 09 14 03 00 251  2.4  2.8  1.28  6.25  4.95 999 1010.3  18.6  18.5 999.0 99.0 99.00
2007 09 14 04 00 239  1.2  1.7  1.29  5.88  4.91 999 1010.8  18.3  18.2 999.0 99.0 99.00
2007 09 14 05 00 180  0.1  0.5  1.26  5.88  4.69 999 1011.3  18.2  18.3 999.0 99.0 99.00
2007 09 14 06 00 210  0.4  0.9  1.27  6.25  4.71 999 1011.4  17.7  18.2 999.0 99.0 99.00
2007 09 14 07 00 190  0.7  1.2  1.15  6.67  4.44 999 1011.8  17.6  17.2 999.0 99.0 99.00
2007 09 14 08 00 189  1.7  2.1  1.11  6.67  4.63 999 1011.7  17.6  17.1 999.0 99.0 99.00
2007 09 14 09 00 217  1.6  2.1  1.06  6.67  4.72 999 1011.8  17.4  17.3 999.0 99.0 99.00
2007 09 14 10 00  78  0.1  0.6  1.08  7.14  4.76 999 1011.9  17.3  17.2 999.0 99.0 99.00
2007 09 14 11 00 163  1.6  1.9  1.02  6.25  4.69 999 1012.0  17.2  17.1 999.0 99.0 99.00
2007 09 14 12 00 183  1.1  1.7  1.14  6.67  4.95 999 1012.3  17.5  17.8 999.0 99.0 99.00
2007 09 14 13 00 212  0.5  1.1  1.07  6.67  4.96 999 1012.6  17.4  18.1 999.0 99.0 99.00
2007 09 14 14 00 104  1.9  3.1  1.02  6.67  4.88 999 1012.9  17.5  18.3 999.0 99.0 99.00
2007 09 14 15 00 124  1.2  1.6  1.09  6.67  4.97 999 1013.5  17.7  18.2 999.0 99.0 99.00
2007 09 14 16 00 113  1.6  2.4  1.22  6.67  5.15 999 1013.8  18.1  18.3 999.0 99.0 99.00
2007 09 14 17 00  55  1.0  1.5  1.14  6.67  5.00 999 1014.2  18.1  18.4 999.0 99.0 99.00
2007 09 14 18 00 208  2.5  3.0  0.99  5.88  4.82 999 1014.3  17.8  18.8 999.0 99.0 99.00
2007 09 14 19 00 178  3.4  4.0  1.02  6.25  4.92 999 1014.0  18.1  19.0 999.0 99.0 99.00
2007 09 14 20 00 220  3.0  3.5  0.93  6.67  4.75 999 1013.6  17.7  19.0 999.0 99.0 99.00
2007 09 14 21 00 242  1.6  2.2  0.82  6.67  4.81 999 1013.4  18.3  18.9 999.0 99.0 99.00
2007 09 14 22 00 316  2.4  2.9  0.71  6.67  4.62 999 1012.9  18.7  19.0 999.0 99.0 99.00
2007 09 14 23 00 311  1.8  2.1  0.69 12.12  4.50 999 1012.6  19.1  19.1 999.0 99.0 99.00
2007 09 15 00 00 256  1.4  2.0  0.66  5.88  4.26 999 1012.1  18.9  18.9 999.0 99.0 99.00
2007 09 15 01 00 167  0.9  1.3  0.75  6.67  4.42 999 1011.9  19.2  18.8 999.0 99.0 99.00
2007 09 15 02 00 255  3.1  3.8  0.95  6.25  4.73 999 1011.3  18.7  18.4 999.0 99.0 99.00
2007 09 15 03 00 257  1.8  2.6  1.03  5.88  4.61 999 1011.5  18.5  18.6 999.0 99.0 99.00
2007 09 15 04 00 256  2.4  2.9  0.99  5.56  4.44 999 1012.1  18.4  18.6 999.0 99.0 99.00
2007 09 15 05 00 267  1.4  2.1  1.12  5.88  4.64 999 1012.6  18.1  18.7 999.0 99.0 99.00
2007 09 15 06 00 271  1.1  1.6  1.17  5.88  4.54 999 1012.8  17.9  18.7 999.0 99.0 99.00
2007 09 15 07 00 135  0.2  0.7  1.18  5.88  4.52 999 1012.7  18.0  18.7 999.0 99.0 99.00
2007 09 15 08 00  27  4.3  5.1  1.01  5.56  4.27 999 1012.6  18.0  18.8 999.0 99.0 99.00
2007 09 15 09 00  17  5.7  6.6  0.92  5.56  4.32 999 1012.5  18.1  18.6 999.0 99.0 99.00
2007 09 15 10 00  16  4.9  5.8  0.92  6.25  4.35 999 1012.7  18.0  18.4 999.0 99.0 99.00
2007 09 15 11 00  33  3.5  4.3  0.78  6.25  4.32 999 1012.7  17.8  18.5 999.0 99.0 99.00
2007 09 15 12 00  16  1.8  2.5  0.86  6.67  4.85 999 1013.1  17.6  18.8 999.0 99.0 99.00
2007 09 15 13 00  15  0.4  0.9  0.91  6.25  4.96 999 1013.4  17.6  19.0 999.0 99.0 99.00
2007 09 15 14 00 180  0.0  0.2  0.95  5.88  5.13 999 1013.8  17.7  18.9 999.0 99.0 99.00
2007 09 15 15 00 169  1.5  2.1  0.85  5.88  4.89 999 1014.3  16.7  18.9 999.0 99.0 99.00
2007 09 15 16 00 181  2.0  2.5  0.91  5.88  4.95 999 1014.5  16.5  18.8 999.0 99.0 99.00
2007 09 15 17 00 224  1.7  2.2  0.92  6.25  5.19 999 1014.9  17.0  19.2 999.0 99.0 99.00
2007 09 15 18 00 227  2.1  2.5  0.92  5.56  4.65 999 1015.0  17.4  19.4 999.0 99.0 99.00
2007 09 15 19 00 234  2.6  3.0  0.84  6.25  4.57 999 1014.6  17.6  19.5 999.0 99.0 99.00
2007 09 15 20 00 270  2.8  3.4  0.91 19.05  4.94 999 1014.6  17.9  19.6 999.0 99.0 99.00
2007 09 15 21 00 258  3.2  3.9  0.83 17.39  5.09 999 1014.2  18.1  19.8 999.0 99.0 99.00
2007 09 15 22 00 256  4.0  4.6  0.74 17.39  5.34 999 1013.7  18.4  19.8 999.0 99.0 99.00
2007 09 15 23 00 262  5.9  6.7  0.68 17.39  5.40 999 1013.2  18.4  19.6 999.0 99.0 99.00
2007 09 16 00 00 266  5.6  6.6  0.55  5.88  3.77 999 1012.8  18.2  19.4 999.0 99.0 99.00
2007 09 16 01 00 281  5.0  6.0  0.80 17.39  4.33 999 1012.8  18.2  19.3 999.0 99.0 99.00
2007 09 16 02 00 275  5.5  6.2  0.80  5.00  3.88 999 1012.5  17.9  19.1 999.0 99.0 99.00
2007 09 16 03 00 274  5.3  6.0  0.86  4.76  3.94 999 1012.3  17.7  19.0 999.0 99.0 99.00
2007 09 16 04 00 276  3.6  4.4  1.04  5.00  4.17 999 1013.0  17.7  18.9 999.0 99.0 99.00
2007 09 16 05 00 283  3.1  3.8  1.02  5.00  4.45 999 1013.2  18.0  18.9 999.0 99.0 99.00
2007 09 16 06 00 253  2.0  2.5  1.03 17.39  4.55 999 1013.3  17.7  19.0 999.0 99.0 99.00
2007 09 16 07 00 227  0.9  1.5  1.16 17.39  4.81 999 1013.4  17.2  19.0 999.0 99.0 99.00
2007 09 16 08 00 120  1.2  1.9  1.08 17.39  4.69 999 1013.6  17.5  19.1 999.0 99.0 99.00
2007 09 16 09 00  36  3.6  4.3  1.13 17.39  5.14 999 1013.8  17.6  19.1 999.0 99.0 99.00
2007 09 16 10 00  21  4.1  4.8  1.00  6.67  4.78 999 1013.4  18.2  19.3 999.0 99.0 99.00
2007 09 16 11 00  15  5.1  6.2  1.08  6.67  5.07 999 1013.2  18.1  19.1 999.0 99.0 99.00
2007 09 16 12 00  14  4.6  5.8  1.08  6.67  5.13 999 1013.3  17.6  19.0 999.0 99.0 99.00
2007 09 16 13 00   8  4.4  5.1  1.04  6.25  5.13 999 1013.8  17.5  18.9 999.0 99.0 99.00
2007 09 16 14 00   2  4.1  4.8  1.05  6.67  5.10 999 1014.0  17.1  18.8 999.0 99.0 99.00
2007 09 16 15 00 358  4.2  4.9  0.94  5.26  4.56 999 1014.6  17.1  18.6 999.0 99.0 99.00
2007 09 16 16 00  44  1.1  1.6  0.98 16.00  5.00 999 1014.8  17.7  18.6 999.0 99.0 99.00
2007 09 16 17 00   7  0.9  1.5  1.01  5.88  4.87 999 1015.2  18.0  18.7 999.0 99.0 99.00
2007 09 16 18 00 232  1.6  2.4  1.00  6.25  4.60 999 1015.3  18.2  18.9 999.0 99.0 99.00
2007 09 16 19 00 242  4.9  5.6  1.03  5.88  4.59 999 1015.2  17.1  19.1 999.0 99.0 99.00
2007 09 16 20 00 227  3.7  4.4  1.02  5.56  4.53 999 1014.6  17.1  19.0 999.0 99.0 99.00
2007 09 16 21 00 267  4.5  5.2  0.97  5.00  4.33 999 1013.9  17.2  18.8 999.0 99.0 99.00
2007 09 16 22 00 268  6.9  8.0  0.92  5.56  3.90 999 1013.1  16.9  18.9 999.0 99.0 99.00
2007 09 16 23 00 262  6.4  7.6  0.92  4.76  3.83 999 1012.5  17.0  18.9 999.0 99.0 99.00
2007 09 17 00 00 264  6.5  7.5  0.90 16.00  3.82 999 1012.0  16.9  18.8 999.0 99.0 99.00
2007 09 17 01 00 257  4.9  5.7  0.89  5.88  4.13 999 1011.7  16.7  18.7 999.0 99.0 99.00
2007 09 17 02 00 335  2.0  2.8  0.94  5.88  4.26 999 1011.5  16.9  18.7 999.0 99.0 99.00
2007 09 17 03 00  24  1.6  2.2  1.10 16.00  5.15 999 1011.5  17.1  18.7 999.0 99.0 99.00
2007 09 17 04 00 185  0.1  0.7  1.04  5.88  4.83 999 1012.0  17.2  18.7 999.0 99.0 99.00
2007 09 17 05 00 217  3.7  4.4  1.16  6.67  5.31 999 1012.2  17.0  18.7 999.0 99.0 99.00
2007 09 17 06 00 225  2.1  2.8  1.21 16.00  5.46 999 1012.3  16.9  18.6 999.0 99.0 99.00
2007 09 17 07 00 263  2.2  3.5  1.32  6.67  5.66 999 1012.4  16.9  18.4 999.0 99.0 99.00
2007 09 17 08 00  88  0.8  1.6  1.28  6.25  5.09 999 1012.4  16.8  18.7 999.0 99.0 99.00
2007 09 17 09 00 107  3.1  4.2  1.28 16.00  5.54 999 1012.3  17.4  19.0 999.0 99.0 99.00
2007 09 17 10 00  54  3.4  4.7  1.17  7.14  5.19 999 1012.6  17.5  19.3 999.0 99.0 99.00
2007 09 17 11 00  69  4.7  6.2  0.98  7.14  5.42 999 1012.5  17.4  19.6 999.0 99.0 99.00
2007 09 17 12 00  74  4.8  6.1  0.99  6.25  4.83 999 1012.8  17.7  19.5 999.0 99.0 99.00
2007 09 17 13 00  81  6.5  8.4  0.92  6.25  4.59 999 1013.1  18.0  19.4 999.0 99.0 99.00
2007 09 17 14 00  84  5.6  6.7  0.92 16.00  4.14 999 1013.5  17.9  19.4 999.0 99.0 99.00
2007 09 17 15 00  89  3.7  4.9  0.97 16.00  4.57 999 1014.3  18.0  19.4 999.0 99.0 99.00
2007 09 17 16 00 117  2.8  3.9  1.01 16.00  5.40 999 1014.5  18.1  19.4 999.0 99.0 99.00
2007 09 17 17 00 119  1.1  1.9  0.98 16.00  5.34 999 1015.1  18.3  19.6 999.0 99.0 99.00
2007 09 17 18 00 124  0.8  1.7  0.99 16.00  5.54 999 1015.2  18.5  19.5 999.0 99.0 99.00
2007 09 17 19 00  47  0.3  0.8  0.95 14.81  5.56 999 1014.7  18.9  19.6 999.0 99.0 99.00
2007 09 17 20 00 219  0.7  1.6  0.91 16.00  5.67 999 1014.2  18.6  19.5 999.0 99.0 99.00
2007 09 17 21 00 250  1.1  1.9  0.96 14.81  5.73 999 1013.3  18.7  19.5 999.0 99.0 99.00
2007 09 17 22 00 287  3.9  4.7  0.80 14.81  5.19 999 1012.7  18.0  19.4 999.0 99.0 99.00
2007 09 17 23 00 269  4.0  4.9  0.84 14.81  5.79 999 1012.4  17.8  19.1 999.0 99.0 99.00
2007 09 18 00 00 267  5.9  6.5  0.71 14.81  5.09 999 1012.1  17.4  19.0 999.0 99.0 99.00
2007 09 18 01 00 242  5.9  6.9  0.75 14.81  4.67 999 1012.0  17.7  18.7 999.0 99.0 99.00
2007 09 18 02 00 252  4.7  5.5  0.78 13.79  4.91 999 1011.8  16.9  18.5 999.0 99.0 99.00
2007 09 18 03 00 330  4.8  5.5  1.01 14.81  5.21 999 1012.1  17.4  18.4 999.0 99.0 99.00
2007 09 18 04 00 338  2.0  2.6  1.09 13.79  5.33 999 1012.7  17.6  18.4 999.0 99.0 99.00
2007 09 18 05 00  34  1.4  2.0  1.06 14.81  5.43 999 1013.0  17.5  18.1 999.0 99.0 99.00
2007 09 18 06 00  45  2.3  2.7  1.07 14.81  5.22 999 1013.4  17.5  18.2 999.0 99.0 99.00
2007 09 18 07 00  24  3.6  4.4  1.05 13.79  5.36 999 1013.3  17.6  18.3 999.0 99.0 99.00
2007 09 18 08 00  51  3.7  4.6  1.04  5.56  5.31 999 1013.3  17.7  18.5 999.0 99.0 99.00
2007 09 18 09 00  99  3.0  3.7  1.00  5.88  5.40 999 1013.2  17.5  18.7 999.0 99.0 99.00
2007 09 18 10 00 138  3.7  4.4  0.93 12.90  5.59 999 1013.0  17.0  19.1 999.0 99.0 99.00
2007 09 18 11 00 135  2.9  3.7  0.97 13.79  5.66 999 1012.8  17.0  19.1 999.0 99.0 99.00
2007 09 18 12 00 130  3.2  4.2  0.87 14.81  5.56 999 1012.8  17.3  19.2 999.0 99.0 99.00
2007 09 18 13 00 163  2.9  3.4  0.85 14.81  5.86 999 1013.4  17.3  19.4 999.0 99.0 99.00
2007 09 18 14 00 120  2.9  3.6  0.83 13.79  5.86 999 1013.7  17.7  19.3 999.0 99.0 99.00
2007 09 18 15 00 129  2.4  3.1  0.79 14.81  6.51 999 1014.5  17.7  19.2 999.0 99.0 99.00
2007 09 18 16 00 141  2.0  2.5  0.73 14.81  6.47 999 1014.9  17.5  18.9 999.0 99.0 99.00
2007 09 18 17 00 194  1.3  1.7  0.80 17.39  6.57 999 1015.2  17.0  18.2 999.0 99.0 99.00
2007 09 18 18 00 223  0.4  0.9  0.79 16.00  6.38 999 1015.1  17.2  17.6 999.0 99.0 99.00
2007 09 18 19 00 285  0.9  1.3  0.81 16.00  6.32 999 1014.8  17.3  17.6 999.0 99.0 99.00
2007 09 18 20 00 283  1.6  2.1  0.78 13.79  5.71 999 1014.5  17.5  17.7 999.0 99.0 99.00
2007 09 18 21 00 274  2.6  3.1  0.82 14.81  5.92 999 1013.6  17.5  17.9 999.0 99.0 99.00
2007 09 18 22 00 270  3.6  4.1  0.81 14.81  6.27 999 1013.2  17.5  18.0 999.0 99.0 99.00
2007 09 18 23 00 277  4.9  5.6  0.76 14.81  6.08 999 1013.1  17.5  17.8 999.0 99.0 99.00
2007 09 19 00 00 286  5.5  6.3  0.60 14.81  4.67 999 1012.9  17.1  17.8 999.0 99.0 99.00
2007 09 19 01 00 280  5.6  6.5  0.72 12.90  4.28 999 1012.7  16.8  17.7 999.0 99.0 99.00
2007 09 19 02 00 290  4.4  5.0  0.72 12.90  4.57 999 1012.6  16.9  17.6 999.0 99.0 99.00
2007 09 19 03 00 295  4.0  4.7  0.86 16.00  5.31 999 1012.9  16.8  17.6 999.0 99.0 99.00
2007 09 19 04 00 271  4.5  5.1  0.92 16.00  5.16 999 1013.4  16.5  17.7 999.0 99.0 99.00
2007 09 19 05 00 266  1.8  2.3  0.88 13.79  4.62 999 1013.5  16.2  17.5 999.0 99.0 99.00
2007 09 19 06 00 235  2.6  3.5  0.99 16.00  4.72 999 1013.8  16.3  17.6 999.0 99.0 99.00
2007 09 19 07 00 252  1.3  1.9  0.96  5.26  4.57 999 1013.7  16.2  17.7 999.0 99.0 99.00
2007 09 19 08 00  92  0.6  1.2  0.97 14.81  4.89 999 1013.6  16.5  18.0 999.0 99.0 99.00
2007 09 19 09 00 359  3.6  4.5  0.85 16.00  4.81 999 1013.4  16.5  19.2 999.0 99.0 99.00
2007 09 19 10 00 341  3.2  4.4  0.89 16.00  5.25 999 1013.0  16.4  19.4 999.0 99.0 99.00
2007 09 19 11 00 334  2.0  2.8  0.86 14.81  5.43 999 1012.6  16.3  19.3 999.0 99.0 99.00
2007 09 19 12 00 144  2.7  3.8  0.96 16.00  5.76 999 1012.6  16.4  19.2 999.0 99.0 99.00
2007 09 19 13 00 165  1.9  3.0  0.95 12.12  5.48 999 1013.0  16.4  19.2 999.0 99.0 99.00
2007 09 19 14 00 200  3.1  3.8  0.86 13.79  5.14 999 1013.4  16.1  19.1 999.0 99.0 99.00
2007 09 19 15 00 211  4.1  5.0  0.84 16.00  5.49 999 1013.9  16.0  19.0 999.0 99.0 99.00
2007 09 19 16 00 214  2.5  3.2  0.77 14.81  5.30 999 1014.2  16.1  18.9 999.0 99.0 99.00
2007 09 19 17 00 206  3.0  3.9  0.76 14.81  5.38 999 1014.4  16.5  18.9 999.0 99.0 99.00
2007 09 19 18 00 190  2.5  3.5  0.80 14.81  5.65 999 1014.2  16.8  18.9 999.0 99.0 99.00
2007 09 19 19 00 230  1.4  2.0  0.81 14.81  5.04 999 1014.1  16.7  18.8 999.0 99.0 99.00
2007 09 19 20 00 337  0.2  0.7  0.89 14.81  5.39 999 1013.7  17.2  18.7 999.0 99.0 99.00
2007 09 19 21 00 178  0.5  1.3  0.88 14.81  5.37 999 1013.0  17.9  19.3 999.0 99.0 99.00
2007 09 19 22 00 195  1.2  2.5  0.90 14.81  5.51 999 1012.3  18.1  19.1 999.0 99.0 99.00
2007 09 19 23 00 180  0.0  0.2  0.98 14.81  5.41 999 1011.8  19.0  19.1 999.0 99.0 99.00
2007 09 20 00 00 294  4.0  4.7  1.04 14.81  5.29 999 1011.2  17.5  19.0 999.0 99.0 99.00
2007 09 20 01 00 291  4.3  5.1  1.05 10.81  5.14 999 1011.2  17.5  18.7 999.0 99.0 99.00
